Klub,Kratica,St_tekem,Povprecje,Na_40_min,FoulsCommited,Sezona
Kinder Bologna,VIR,12,25.25,5.00,303,2000
AEK Athens,AEK,10,25.30,5.00,253,2000
Tau Ceramica,BAS,10,24.10,4.82,241,2000
PAF Bologna,FOR,9,21.00,4.20,189,2000
Union Olimpija Ljubljana,LJU,7,26.43,5.33,185,2000
Olympiakos,OLY,7,24.57,4.91,172,2000
Benetton Basket,TRE,7,23.43,4.69,164,2000
PAOK BC,PAO,7,23.00,4.52,161,2000
Real Madrid,MAD,7,22.71,4.54,159,2000
Adecco Estudiantes,EST,6,23.83,4.67,143,2000
KK Buducnost,BUD,6,21.83,4.37,131,2000
Cibona VIP,CIB,6,21.83,4.28,131,2000
Opel Skyliners,FRA,5,26.00,5.20,130,2000
Zalgiris Kaunas,ZAL,6,21.50,4.30,129,2000
Lugano Snakes,LUG,5,25.60,5.12,128,2000
Peristeri,PER,6,21.33,4.27,128,2000
Muller Verona,VER,6,21.00,4.20,126,2000
Region Wallone Spirou Charleroi,CHA,5,24.80,4.96,124,2000
FC Barcelona,BAR,6,20.50,4.10,123,2000
KK Zadar,ZAD,5,24.40,4.76,122,2000
Haribo London Towers,LON,5,23.60,4.72,118,2000
Saint Petersburg Lions,PET,5,23.40,4.57,117,2000
Ovarense Aerosoles,OVA,5,23.00,4.60,115,2000
Hapoel Jerusalem,JER,5,21.00,4.20,105,2000
Panathinaikos,PAN,11,28.45,5.63,313,2001
Olympiacos,OLY,10,26.00,5.07,260,2001
Union Olimpija,LJU,10,25.00,5.00,250,2001
Skipper Bologna,FOR,10,24.50,4.84,245,2001
Scavolini Pesaro,PES,10,24.30,4.86,243,2001
Real Madrid,MAD,10,23.90,4.78,239,2001
Efes Pilsen,IST,10,23.50,4.70,235,2001
Benetton Basket,TRE,11,21.09,4.17,232,2001
Ulker,ULK,10,22.50,4.50,225,2001
Kinder Bologna,VIR,11,20.45,4.09,225,2001
Tau Ceramica,BAS,10,22.40,4.48,224,2001
AEK Athens,AEK,10,22.00,4.35,220,2001
Ural Great,PEM,10,21.40,4.28,214,2001
CSKA Moscow,CSK,10,21.30,4.26,213,2001
Maccabi Elite,TEL,10,20.40,4.53,204,2001
FC Barcelona,BAR,10,19.30,3.86,193,2001
Partizan,PAR,7,27.29,5.36,191,2001
Cibona VIP,CIB,7,26.86,5.28,188,2001
KRKA Novo Mesto,MES,7,26.57,5.31,186,2001
Asvel Basket,ASV,7,26.29,5.16,184,2001
Peristeri,PER,7,26.29,5.26,184,2001
Telindus Oostende,OOS,7,25.86,5.08,181,2001
Alba Berlin,BER,7,25.29,5.06,177,2001
Spirou Basket,CHA,7,25.14,5.03,176,2001
KK Buducnost,BUD,7,25.00,5.30,175,2001
KK Zadar,ZAD,7,24.57,4.87,172,2001
Pau-Orthez,PAU,7,23.29,4.66,163,2001
Kinder London Towers,LON,7,23.00,4.60,161,2001
Idea Slask,WRO,7,22.86,4.49,160,2001
Opel Skyliners,FRA,7,21.86,4.37,153,2001
Unicaja,MAL,7,21.43,4.29,150,2001
Zalgiris,ZAL,7,19.57,3.91,137,2001
Olympiacos,OLY,10,26.00,5.20,260,2002
Union Olimpija,LJU,10,25.60,5.12,256,2002
FC Barcelona,BAR,12,20.67,4.13,248,2002
Maccabi Elite,TEL,10,24.30,4.80,243,2002
CSKA Moscow,CSK,10,24.00,4.80,240,2002
Cibona VIP,CIB,10,23.40,4.57,234,2002
Montepaschi Siena,SIE,12,19.42,3.88,233,2002
Asvel Basket,ASV,10,23.20,4.58,232,2002
Panathinaikos,PAN,10,23.20,4.64,232,2002
Virtus Bologna,VIR,10,23.10,4.62,231,2002
Skipper Bologna,FOR,10,22.80,4.50,228,2002
Efes Pilsen,IST,10,22.10,4.31,221,2002
Tau Ceramica,BAS,10,21.20,4.24,212,2002
Unicaja,MAL,10,21.00,4.20,210,2002
Benetton Basket,TRE,10,21.00,4.20,210,2002
Ulker,ULK,10,20.90,4.13,209,2002
Partizan,PAR,7,28.57,5.71,200,2002
AEK Athens,AEK,7,27.86,5.47,195,2002
Alba Berlin,BER,7,26.71,5.34,187,2002
KK Buducnost,BUD,7,24.86,4.88,174,2002
Idea Slask,WRO,7,23.29,4.66,163,2002
Pau-Orthez,PAU,7,21.00,4.20,147,2002
Real Madrid,MAD,7,20.71,4.14,145,2002
Zalgiris,ZAL,7,20.71,4.14,145,2002
Skipper Bologna,FOR,10,28.30,5.46,283,2003
Montepaschi Siena,SIE,12,23.33,4.62,280,2003
Maccabi Elite,TEL,12,23.08,4.98,277,2003
Cibona VIP,CIB,10,24.60,4.92,246,2003
Union Olimpija,LJU,10,23.70,4.68,237,2003
Olympiacos,OLY,10,23.70,4.68,237,2003
Pau-Orthez,PAU,10,23.50,4.59,235,2003
Panathinaikos,PAN,10,23.30,4.66,233,2003
Efes Pilsen,IST,10,22.90,4.58,229,2003
Zalgiris,ZAL,10,22.50,4.50,225,2003
Pamesa Valencia,PAM,10,22.30,4.40,223,2003
CSKA Moscow,CSK,10,21.80,4.31,218,2003
Tau Ceramica,BAS,10,21.30,4.26,213,2003
Ulker,ULK,10,21.10,4.22,211,2003
Benetton Basket,TRE,10,19.60,3.87,196,2003
AEK Athens,AEK,7,27.00,5.40,189,2003
Partizan,PAR,7,27.00,5.40,189,2003
FC Barcelona,BAR,10,17.60,3.48,176,2003
Lottomatica Roma,ROM,7,24.43,4.89,171,2003
KRKA Novo Mesto,MES,7,24.14,4.83,169,2003
Idea Slask,WRO,7,23.29,4.66,163,2003
Alba Berlin,BER,7,22.00,4.40,154,2003
Asvel Basket,ASV,7,21.86,4.37,153,2003
Unicaja,MAL,7,20.71,4.14,145,2003
Panathinaikos,PAN,12,26.25,5.14,315,2004
Maccabi Elite,TEL,13,23.31,4.66,303,2004
CSKA Moscow,CSK,13,20.54,4.03,267,2004
Scavolini Pesaro,PES,11,24.18,4.78,266,2004
Efes Pilsen,IST,11,24.09,4.82,265,2004
AEK Athens,AEK,10,25.10,5.02,251,2004
Tau Ceramica,BAS,11,22.64,4.53,249,2004
Ulker,ULK,11,22.55,4.51,248,2004
Climamio Bologna,FOR,10,24.50,4.90,245,2004
Cibona VIP,CIB,10,23.60,4.66,236,2004
Montepaschi Siena,SIE,10,23.10,4.56,231,2004
Real Madrid,MAD,10,22.80,4.50,228,2004
Prokom Trefl Sopot,SOP,10,22.10,4.37,221,2004
Zalgiris,ZAL,10,21.30,4.21,213,2004
Benetton Basket,TRE,11,18.91,3.78,208,2004
Partizan,PAR,7,28.14,5.53,197,2004
FC Barcelona,BAR,10,19.60,3.92,196,2004
Olympiacos,OLY,7,23.29,4.58,163,2004
Pau-Orthez,PAU,7,23.14,4.63,162,2004
Asvel Basket,ASV,7,22.71,4.46,159,2004
Union Olimpija,LJU,7,22.14,4.43,155,2004
Opel Skyliners,FRA,7,21.43,4.29,150,2004
Adecco Estudiantes,EST,7,21.29,4.26,149,2004
Unicaja,MAL,7,20.43,4.09,143,2004
Maccabi Elite,TEL,13,22.62,4.44,294,2005
Winterthur FC Barcelona,BAR,14,20.64,4.13,289,2005
Panathinaikos,PAN,12,22.00,4.40,264,2005
Olympiacos,OLY,11,22.73,4.49,250,2005
Real Madrid,MAD,11,22.45,4.44,247,2005
GHP Bamberg,BAM,10,24.30,4.86,243,2005
Lietuvos Rytas,LIE,10,24.00,4.80,240,2005
Cibona VIP,CIB,10,23.70,4.74,237,2005
CSKA Moscow,CSK,12,19.17,3.83,230,2005
Climamio Bologna,FOR,10,23.00,4.60,230,2005
Efes Pilsen,IST,11,19.18,3.84,211,2005
Benetton Basket,TRE,10,21.10,4.17,211,2005
Tau Ceramica,BAS,11,19.09,3.82,210,2005
Zalgiris,ZAL,10,20.00,4.00,200,2005
Unicaja,MAL,10,19.50,3.80,195,2005
Ulker,ULK,10,18.70,3.74,187,2005
Partizan,PAR,7,26.43,5.29,185,2005
Montepaschi Siena,SIE,7,25.14,5.03,176,2005
AJ Milano,MIL,7,24.00,4.72,168,2005
AEK Athens,AEK,7,23.43,4.69,164,2005
Prokom Trefl Sopot,SOP,7,23.00,4.60,161,2005
Union Olimpija,LJU,7,22.71,4.46,159,2005
Pau-Orthez,PAU,7,22.00,4.40,154,2005
Strasbourg,STR,7,18.57,3.65,130,2005
Panathinaikos,PAN,13,23.54,4.71,306,2006
Partizan,PAR,10,27.90,5.38,279,2006
Lottomatica Roma,ROM,10,26.40,5.21,264,2006
Olympiacos,OLY,11,23.55,4.71,259,2006
Maccabi Elite,TEL,11,23.36,4.62,257,2006
Unicaja,MAL,12,20.83,4.17,250,2006
Dynamo Moscow,DYN,11,21.18,4.19,233,2006
CSKA Moscow,CSK,13,17.85,3.57,232,2006
Pau-Orthez,PAU,10,23.10,4.56,231,2006
Aris TT Bank,ARI,10,22.80,4.50,228,2006
DKV Joventut,JOV,10,22.80,4.56,228,2006
Prokom Trefl Sopot,SOP,10,22.60,4.52,226,2006
Tau Ceramica,BAS,12,18.67,3.73,224,2006
Benetton Basket,TRE,10,20.40,4.08,204,2006
Efes Pilsen,IST,10,19.30,3.81,193,2006
Winterthur FC Barcelona,BAR,11,17.09,3.38,188,2006
Union Olimpija,LJU,7,25.43,5.00,178,2006
Eldo Napoli,NAP,7,25.14,4.86,176,2006
Cibona,CIB,7,24.57,4.74,172,2006
Climamio Bologna,FOR,7,22.71,4.54,159,2006
Fenerbahce Ulker,ULK,7,22.43,4.41,157,2006
RheinEnergie,COL,7,21.57,4.31,151,2006
Zalgiris,ZAL,7,19.86,3.83,139,2006
Le Mans,LEM,7,17.00,3.40,119,2006
Maccabi Elite,TEL,13,21.77,4.35,283,2007
Partizan Igokea,PAR,11,23.73,4.75,261,2007
Montepaschi Siena,SIE,13,19.92,3.95,259,2007
Tau Ceramica,BAS,13,19.46,3.89,253,2007
Olympiacos,OLY,11,20.36,4.03,224,2007
Lottomatica Roma,ROM,10,22.00,4.35,220,2007
Aris TT Bank,ARI,10,21.70,4.29,217,2007
Lietuvos Rytas,LIE,10,21.50,4.30,215,2007
Fenerbahce Ulker,ULK,11,19.27,3.81,212,2007
AXA FC Barcelona,BAR,11,19.00,3.80,209,2007
Real Madrid,MAD,10,20.70,4.04,207,2007
CSKA Moscow,CSK,12,17.00,3.40,204,2007
Panathinaikos,PAN,10,20.30,4.06,203,2007
Zalgiris,ZAL,10,20.20,4.04,202,2007
Efes Pilsen,IST,10,19.30,3.81,193,2007
Unicaja,MAL,10,18.40,3.68,184,2007
Union Olimpija,LJU,7,23.86,4.77,167,2007
Brose Baskets,BAM,7,22.71,4.54,159,2007
Cibona,CIB,7,21.86,4.37,153,2007
AJ Milano,MIL,7,21.00,4.20,147,2007
Le Mans,LEM,7,20.71,4.07,145,2007
Prokom Trefl Sopot,SOP,7,20.71,4.14,145,2007
Chorale Roanne,ROA,7,20.00,4.00,140,2007
Virtus VidiVici,VIR,7,18.71,3.74,131,2007
Olympiacos,OLY,12,20.08,4.02,241,2008
Partizan,PAR,9,25.78,5.16,232,2008
Regal FC Barcelona,BAR,12,18.83,3.77,226,2008
Panathinaikos,PAN,11,20.55,4.06,226,2008
Lottomatica Roma,ROM,8,25.63,4.97,205,2008
Real Madrid,MAD,10,20.40,4.08,204,2008
AJ Milano,MIL,8,24.75,4.95,198,2008
Tau Ceramica,BAS,10,19.00,3.80,190,2008
CSKA Moscow,CSK,10,18.30,3.66,183,2008
Montepaschi Siena,SIE,10,18.30,3.66,183,2008
Cibona,CIB,8,22.13,4.36,177,2008
Asseco Prokom,SOP,8,21.75,4.35,174,2008
Fenerbahce Ulker,ULK,8,20.38,3.89,163,2008
Maccabi Electra,TEL,8,20.13,3.96,161,2008
Alba Berlin,BER,8,19.88,3.98,159,2008
Unicaja,MAL,8,16.63,3.27,133,2008
Panionios On Telecoms,NIO,5,23.40,4.68,117,2008
Air Avellino,AVE,5,22.80,4.56,114,2008
Le Mans,LEM,5,22.00,4.29,110,2008
Union Olimpija,LJU,5,22.00,4.40,110,2008
DKV Joventut,JOV,5,21.40,4.28,107,2008
Zalgiris,ZAL,5,20.00,4.00,100,2008
SLUC Nancy,NAN,5,19.80,3.96,99,2008
Efes Pilsen,IST,5,18.40,3.68,92,2008
Partizan,PAR,11,27.27,5.33,300,2009
Asseco Prokom,SOP,10,23.00,4.60,230,2009
Maccabi Electra,TEL,10,22.70,4.54,227,2009
Regal FC Barcelona,BAR,12,18.17,3.63,218,2009
CSKA Moscow,CSK,11,19.55,3.87,215,2009
Olympiacos,OLY,10,21.20,4.24,212,2009
Real Madrid,MAD,10,19.00,3.80,190,2009
Caja Laboral,BAS,10,18.80,3.71,188,2009
Montepaschi Siena,SIE,8,21.75,4.35,174,2009
Cibona,CIB,8,21.50,4.30,172,2009
Panathinaikos,PAN,8,21.25,4.25,170,2009
Efes Pilsen,IST,8,20.88,4.11,167,2009
BC Khimki,KHI,8,20.88,4.05,167,2009
Zalgiris Kaunas,ZAL,8,20.00,4.00,160,2009
Unicaja,MAL,8,19.88,3.91,159,2009
Maroussi BC,MAR,8,19.00,3.80,152,2009
Lietuvos Rytas,LIE,5,26.60,5.19,133,2009
Union Olimpija,LJU,5,26.20,5.11,131,2009
Asvel Basket,ASV,5,24.40,4.76,122,2009
Lottomatica Roma,ROM,5,23.40,4.57,117,2009
Fenerbahce Ulker,ULK,5,21.80,4.36,109,2009
Armani Jeans Milano,MIL,5,21.60,4.32,108,2009
EWE Baskets,OLD,5,21.40,4.28,107,2009
Entente Orleanaise,ORL,5,21.20,4.24,106,2009
Maccabi Electra Tel Aviv,TEL,12,21.00,4.16,252,2010
Real Madrid,MAD,12,20.25,3.97,243,2010
Montepaschi Siena,SIE,10,23.00,4.60,230,2010
Panathinaikos Athens,PAN,11,20.82,4.12,229,2010
Olympiacos Piraeus,OLY,10,20.90,4.18,209,2010
Regal Barcelona,BAR,10,19.50,3.90,195,2010
Caja Laboral Vitoria,BAS,10,19.20,3.84,192,2010
Power Electronics Valencia,PAM,10,18.90,3.78,189,2010
Partizan mt:s Belgrade,PAR,8,23.13,4.62,185,2010
Union Olimpija Ljubljana,LJU,8,22.75,4.35,182,2010
Lietuvos Rytas Vilnius,LIE,8,22.38,4.47,179,2010
Lottomatica Roma,ROM,8,22.25,4.45,178,2010
Zalgiris Kaunas,ZAL,8,22.25,4.25,178,2010
Unicaja Malaga,MAL,8,21.00,4.20,168,2010
Fenerbahce Ulker Istanbul,ULK,8,21.00,4.20,168,2010
Efes Pilsen Istanbul,IST,8,19.63,3.92,157,2010
Cholet Basket,CHO,5,23.20,4.64,116,2010
Armani Jeans  Milano,MIL,5,23.00,4.60,115,2010
Khimki Moscow Region,KHI,5,22.40,4.37,112,2010
Asseco Prokom Gdynia,SOP,5,21.60,4.32,108,2010
Brose Baskets Bamberg,BAM,5,20.40,4.08,102,2010
Cibona Zagreb,CIB,5,20.20,4.04,101,2010
Spirou Charleroi,CHA,5,19.60,3.92,98,2010
CSKA Moscow,CSK,5,17.80,3.56,89,2010
CSKA Moscow,CSK,12,21.83,4.37,262,2011
Panathinaikos Athens,PAN,12,21.58,4.23,259,2011
Olympiacos Piraeus,OLY,11,21.73,4.35,239,2011
Montepaschi Siena,SIE,10,23.50,4.70,235,2011
Gescrap Bilbao Basket,BIL,10,22.50,4.50,225,2011
Maccabi Electra Tel Aviv,TEL,10,21.90,4.38,219,2011
Bennet Cantu,CTU,8,22.75,4.55,182,2011
Galatasaray Medical Park,GAL,8,22.25,4.32,178,2011
Zalgiris Kaunas,ZAL,8,22.25,4.45,178,2011
EA7 Emporio Armani,MIL,8,22.13,4.43,177,2011
Fenerbahce Ulker,ULK,8,22.13,4.29,177,2011
Unics Kazan,UNK,9,19.11,3.82,172,2011
FC Barcelona Regal,BAR,10,17.10,3.42,171,2011
Anadolu Efes Istanbul,IST,8,20.88,4.17,167,2011
Real Madrid,MAD,8,20.88,4.17,167,2011
Unicaja Malaga,MAL,8,20.00,3.94,160,2011
Partizan mt:s Belgrade,PAR,5,23.40,4.68,117,2011
Belgacom Spirou Charleroi,CHA,5,22.20,4.44,111,2011
Asseco Prokom Gdynia,SOP,5,21.40,4.28,107,2011
KK Zagreb,ZAG,5,21.00,4.20,105,2011
Brose Baskets,BAM,5,20.20,4.04,101,2011
Caja Laboral,BAS,5,19.80,3.86,99,2011
Union Olimpija Ljubljana,LJU,5,19.20,3.84,96,2011
SLUC Nancy,NAN,5,18.80,3.76,94,2011
Olympiacos Piraeus,OLY,16,20.38,4.07,326,2012
FC Barcelona Regal,BAR,16,18.19,3.61,291,2012
Laboral Kutxa Vitoria,BAS,14,20.71,4.14,290,2012
CSKA Moscow,CSK,16,18.13,3.62,290,2012
Panathinaikos Athens,PAN,14,20.64,4.13,289,2012
Real Madrid,MAD,14,20.50,4.06,287,2012
Alba Berlin,BER,12,22.83,4.57,274,2012
Brose Baskets Bamberg,BAM,12,22.58,4.42,271,2012
Anadolu Efes Istanbul,IST,14,18.64,3.70,261,2012
Montepaschi Siena,SIE,12,21.58,4.27,259,2012
Khimki Moscow Region,KHI,12,21.42,4.27,257,2012
Unicaja Malaga,MAL,12,20.92,4.14,251,2012
Fenerbahce Ulker Istanbul,ULK,12,20.33,4.07,244,2012
Besiktas JK Istanbul,BES,12,18.83,3.77,226,2012
Maccabi Electra Tel Aviv,TEL,13,17.38,3.48,226,2012
Zalgiris Kaunas,ZAL,12,18.83,3.73,226,2012
Elan Chalon-Sur-Saone,CHL,5,23.40,4.57,117,2012
Partizan mt:s Belgrade,PAR,5,23.20,4.42,116,2012
Union Olimpija Ljubljana,LJU,5,22.40,4.48,112,2012
EA7 Emporio Armani Milan,MIL,5,22.20,4.44,111,2012
Asseco Prokom Gdynia,SOP,5,21.80,4.36,109,2012
Lietuvos Rytas Vilnius,LIE,5,21.40,4.28,107,2012
Cedevita Zagreb,CED,5,20.00,3.81,100,2012
Mapooro Cantu,CTU,5,20.00,4.00,100,2012
EA7 Emporio Armani Milan,MIL,14,22.21,4.40,311,2013
Maccabi Electra Tel Aviv,TEL,14,21.57,4.31,302,2013
Olympiacos Piraeus,OLY,14,21.43,4.29,300,2013
FC Barcelona,BAR,16,18.19,3.64,291,2013
CSKA Moscow,CSK,16,18.19,3.58,291,2013
Real Madrid,MAD,16,17.63,3.50,282,2013
FC Bayern Munich,MUN,12,23.33,4.67,280,2013
Panathinaikos Athens,PAN,14,19.29,3.82,270,2013
Fenerbahce Ulker Istanbul,ULK,12,20.83,4.17,250,2013
Galatasaray Liv Hospital Istanbul,GAL,13,18.85,3.77,245,2013
Zalgiris Kaunas,ZAL,12,20.17,4.03,242,2013
Laboral Kutxa Vitoria,BAS,12,19.75,3.95,237,2013
Anadolu Efes Istanbul,IST,12,19.75,3.87,237,2013
Partizan NIS Belgrade,PAR,12,19.33,3.87,232,2013
Lokomotiv Kuban Krasnodar,TIV,12,18.92,3.74,227,2013
Unicaja Malaga,MAL,12,17.50,3.50,210,2013
Crvena Zvezda Telekom Belgrade,RED,5,24.00,4.68,120,2013
Strasbourg,STR,5,23.40,4.68,117,2013
Brose Baskets Bamberg,BAM,5,21.80,4.36,109,2013
JSF Nanterre,NTR,5,21.60,4.32,108,2013
Lietuvos Rytas Vilnius,LIE,5,20.60,4.02,103,2013
Budivelnik Kiev,NIK,5,19.60,3.92,98,2013
Stelmet Zielona Gora,GSS,5,18.60,3.72,93,2013
Montepaschi Siena,SIE,5,18.60,3.72,93,2013
Real Madrid,MAD,16,21.44,4.28,343,2014
CSKA Moscow,CSK,15,21.00,4.17,315,2014
Panathinaikos Athens,PAN,14,22.21,4.44,311,2014
Anadolu Efes Istanbul,IST,14,21.79,4.36,305,2014
Fenerbahce Ulker Istanbul,ULK,15,20.00,3.97,300,2014
Olympiacos Piraeus,OLY,14,21.21,4.24,297,2014
ALBA Berlin,BER,12,23.58,4.72,283,2014
Laboral Kutxa Vitoria,BAS,12,22.42,4.48,269,2014
EA7 Emporio Armani Milan,MIL,12,22.33,4.47,268,2014
Nizhny Novgorod,NOV,12,21.92,4.38,263,2014
Zalgiris Kaunas,ZAL,12,21.83,4.37,262,2014
Maccabi Electra Tel Aviv,TEL,13,20.00,3.96,260,2014
FC Barcelona,BAR,14,17.86,3.51,250,2014
Crvena Zvezda Telekom Belgrade,RED,12,20.42,4.08,245,2014
Unicaja Malaga,MAL,12,19.08,3.78,229,2014
Galatasaray Liv Hospital Istanbul,GAL,12,16.92,3.28,203,2014
Neptunas Klaipeda,KLA,5,25.20,4.92,126,2014
PGE Turow Zgorzelec,ZGO,5,24.00,4.80,120,2014
Cedevita Zagreb,CED,5,22.60,4.52,113,2014
FC Bayern Munich,MUN,5,22.00,4.40,110,2014
Valencia Basket,PAM,5,20.20,4.02,101,2014
Dinamo Banco di Sardegna Sassari,SAS,5,19.80,3.96,99,2014
Unics Kazan,UNK,5,19.00,3.80,95,2014
Limoges CSP,LMG,5,17.20,3.44,86,2014
Fenerbahce Istanbul,ULK,16,20.50,4.04,328,2015
CSKA Moscow,CSK,15,20.60,4.12,309,2015
Laboral Kutxa Vitoria Gasteiz,BAS,15,20.00,3.90,300,2015
Lokomotiv Kuban Krasnodar,TIV,15,19.60,3.92,294,2015
Crvena Zvezda Telekom Belgrade,RED,13,22.54,4.51,293,2015
FC Barcelona Lassa,BAR,14,20.79,4.05,291,2015
Panathinaikos Athens,PAN,13,21.46,4.29,279,2015
Brose Baskets Bamberg,BAM,12,22.67,4.53,272,2015
Real Madrid,MAD,13,20.92,4.18,272,2015
Olympiacos Piraeus,OLY,12,22.17,4.43,266,2015
Zalgiris Kaunas,ZAL,12,22.17,4.43,266,2015
Darussafaka Dogus Istanbul,DAR,12,21.00,4.16,252,2015
Khimki Moscow Region,KHI,12,20.83,4.17,250,2015
Cedevita Zagreb,CED,12,19.83,3.97,238,2015
Anadolu Efes Istanbul,IST,12,19.33,3.83,232,2015
Unicaja Malaga,MAL,12,18.67,3.73,224,2015
Stelmet Zielona Gora,GSS,5,24.60,4.92,123,2015
EA7 Emporio Armani Milan,MIL,5,22.60,4.52,113,2015
Strasbourg,STR,5,22.00,4.40,110,2015
Maccabi FOX Tel Aviv,TEL,5,22.00,4.40,110,2015
Pinar Karsiyaka Izmir,KSK,5,20.60,4.12,103,2015
Limoges CSP,LMG,5,19.40,3.88,97,2015
FC Bayern Munich,MUN,5,19.40,3.88,97,2015
Dinamo Banco di Sardegna Sassari,SAS,5,18.60,3.72,93,2015
CSKA Moscow,CSK,18,21.78,4.33,392,2016
Real Madrid,MAD,18,20.44,4.09,368,2016
Olympiacos Piraeus,OLY,18,19.89,3.98,358,2016
Panathinaikos Superfoods Athens,PAN,17,20.24,3.96,344,2016
Fenerbahce Istanbul,ULK,18,19.00,3.77,342,2016
Baskonia Vitoria Gasteiz,BAS,16,20.81,4.16,333,2016
Darussafaka Dogus Istanbul,DAR,17,19.59,3.92,333,2016
Zalgiris Kaunas,ZAL,15,22.20,4.44,333,2016
Brose Bamberg,BAM,15,22.13,4.35,332,2016
EA7 Emporio Armani Milan,MIL,15,21.73,4.35,326,2016
Anadolu Efes Istanbul,IST,17,18.47,3.64,314,2016
Maccabi FOX Tel Aviv,TEL,15,20.53,4.11,308,2016
Unics Kazan,UNK,15,19.73,3.91,296,2016
Crvena Zvezda mts Belgrade,RED,15,19.40,3.85,291,2016
FC Barcelona Lassa,BAR,15,18.00,3.60,270,2016
Galatasaray Odeabank Istanbul,GAL,15,17.87,3.57,268,2016
CSKA Moscow,CSK,19,21.84,4.34,415,2017
Panathinaikos Superfoods Athens,PAN,17,23.29,4.59,396,2017
Zalgiris Kaunas,ZAL,17,22.71,4.54,386,2017
Khimki Moscow Region,KHI,17,22.18,4.44,377,2017
Real Madrid,MAD,18,20.33,4.07,366,2017
Olympiacos Piraeus,OLY,17,21.35,4.18,363,2017
Fenerbahce Dogus Istanbul,ULK,18,19.89,3.92,358,2017
KIROLBET Baskonia Vitoria Gasteiz,BAS,17,20.06,4.01,341,2017
Crvena Zvezda mts Belgrade,RED,15,22.60,4.52,339,2017
FC Barcelona Lassa,BAR,15,21.60,4.32,324,2017
Brose Bamberg,BAM,15,20.73,4.15,311,2017
AX Armani Exchange Olimpia Milan,MIL,15,20.60,4.05,309,2017
Maccabi FOX Tel Aviv,TEL,15,19.33,3.87,290,2017
Anadolu Efes Istanbul,IST,15,19.13,3.83,287,2017
Valencia Basket,PAM,15,18.27,3.59,274,2017
Unicaja Malaga,MAL,15,17.80,3.50,267,2017
