Klub,Kratica,St_tekem,Povprecje,Na_40_min,Prejete-tocke,Sezona
Tau Ceramica,BAS,12,73.00,14.60,876,2000
PAF Bologna,FOR,9,83.11,16.17,748,2000
Kinder Bologna,VIR,10,72.70,14.54,727,2000
Real Madrid,MAD,8,79.63,15.92,637,2000
AEK Athens,AEK,8,79.13,15.83,633,2000
Benetton Basket,TRE,8,79.00,15.56,632,2000
Union Olimpija Ljubljana,LJU,8,75.38,14.84,603,2000
Olympiakos,OLY,7,79.57,15.91,557,2000
Cibona VIP,CIB,6,91.50,17.93,549,2000
Muller Verona,VER,6,88.83,17.40,533,2000
Ovarense Aerosoles,OVA,5,106.20,21.24,531,2000
KK Buducnost,BUD,6,87.50,17.50,525,2000
Adecco Estudiantes,EST,6,86.50,17.30,519,2000
Zalgiris Kaunas,ZAL,6,83.67,16.39,502,2000
FC Barcelona,BAR,6,82.33,16.47,494,2000
Lugano Snakes,LUG,5,97.20,19.44,486,2000
Peristeri,PER,6,80.50,16.10,483,2000
PAOK BC,PAO,6,77.00,15.54,462,2000
Hapoel Jerusalem,JER,5,92.20,18.44,461,2000
Region Wallone Spirou Charleroi,CHA,5,89.40,17.88,447,2000
Opel Skyliners,FRA,5,88.20,17.64,441,2000
KK Zadar,ZAD,5,87.60,17.52,438,2000
Haribo London Towers,LON,5,86.80,17.36,434,2000
Saint Petersburg Lions,PET,5,84.00,16.80,420,2000
Ural Great,PEM,10,91.40,18.05,914,2001
Panathinaikos,PAN,11,77.00,15.48,847,2001
CSKA Moscow,CSK,10,84.30,17.34,843,2001
Maccabi Elite,TEL,11,76.45,15.14,841,2001
Benetton Basket,TRE,10,82.70,16.54,827,2001
AEK Athens,AEK,10,82.20,16.04,822,2001
Skipper Bologna,FOR,10,81.30,16.26,813,2001
FC Barcelona,BAR,10,80.60,16.12,806,2001
Scavolini Pesaro,PES,10,80.00,16.00,800,2001
Efes Pilsen,IST,10,79.70,15.94,797,2001
Kinder Bologna,VIR,11,72.00,14.40,792,2001
Real Madrid,MAD,10,78.70,15.74,787,2001
Tau Ceramica,BAS,10,77.80,15.18,778,2001
Union Olimpija,LJU,10,76.00,15.01,760,2001
Olympiacos,OLY,10,75.10,15.02,751,2001
Ulker,ULK,10,72.80,16.20,728,2001
KK Zadar,ZAD,7,101.29,20.26,709,2001
Telindus Oostende,OOS,7,93.57,18.71,655,2001
KK Buducnost,BUD,7,93.43,18.69,654,2001
Partizan,PAR,7,93.00,18.27,651,2001
Spirou Basket,CHA,7,90.57,17.80,634,2001
Kinder London Towers,LON,7,89.29,17.86,625,2001
Alba Berlin,BER,7,86.86,17.37,608,2001
KRKA Novo Mesto,MES,7,84.57,16.62,592,2001
Cibona VIP,CIB,7,82.86,16.57,580,2001
Asvel Basket,ASV,7,82.00,16.40,574,2001
Pau-Orthez,PAU,7,80.29,16.06,562,2001
Peristeri,PER,7,80.29,16.06,562,2001
Opel Skyliners,FRA,7,79.57,15.91,557,2001
Zalgiris,ZAL,7,78.57,15.71,550,2001
Unicaja,MAL,7,77.29,15.19,541,2001
Idea Slask,WRO,7,74.29,14.86,520,2001
Benetton Basket,TRE,12,78.50,15.70,942,2002
CSKA Moscow,CSK,12,77.42,15.48,929,2002
Montepaschi Siena,SIE,10,86.80,17.36,868,2002
Virtus Bologna,VIR,10,85.40,17.08,854,2002
Cibona VIP,CIB,10,83.90,16.78,839,2002
Unicaja,MAL,10,81.60,16.12,816,2002
Panathinaikos,PAN,10,80.20,16.04,802,2002
Tau Ceramica,BAS,10,80.00,16.00,800,2002
Ulker,ULK,10,79.10,15.62,791,2002
Asvel Basket,ASV,10,78.90,15.78,789,2002
Skipper Bologna,FOR,10,78.30,15.47,783,2002
Maccabi Elite,TEL,10,78.10,15.62,781,2002
Olympiacos,OLY,10,76.40,15.28,764,2002
Union Olimpija,LJU,10,75.90,15.18,759,2002
FC Barcelona,BAR,10,75.10,14.65,751,2002
Efes Pilsen,IST,10,71.90,14.20,719,2002
KK Buducnost,BUD,7,97.14,19.43,680,2002
Zalgiris,ZAL,7,89.57,17.60,627,2002
Alba Berlin,BER,7,89.14,17.52,624,2002
Partizan,PAR,7,87.43,17.18,612,2002
Idea Slask,WRO,7,81.00,16.20,567,2002
Pau-Orthez,PAU,7,78.71,15.74,551,2002
Real Madrid,MAD,7,78.29,15.38,548,2002
AEK Athens,AEK,7,78.14,15.63,547,2002
Skipper Bologna,FOR,12,81.00,16.03,972,2003
CSKA Moscow,CSK,12,75.42,15.08,905,2003
Panathinaikos,PAN,10,86.00,16.58,860,2003
Zalgiris,ZAL,10,85.60,16.91,856,2003
Maccabi Elite,TEL,10,83.90,16.57,839,2003
Montepaschi Siena,SIE,10,83.80,16.76,838,2003
Union Olimpija,LJU,10,82.70,16.34,827,2003
Tau Ceramica,BAS,10,82.20,16.44,822,2003
Ulker,ULK,10,82.10,16.42,821,2003
Cibona VIP,CIB,10,82.00,16.20,820,2003
Benetton Basket,TRE,10,78.90,15.78,789,2003
Olympiacos,OLY,10,76.90,15.38,769,2003
Pau-Orthez,PAU,10,76.90,15.38,769,2003
Efes Pilsen,IST,10,73.40,14.50,734,2003
Pamesa Valencia,PAM,10,71.60,15.91,716,2003
FC Barcelona,BAR,10,68.30,13.66,683,2003
KRKA Novo Mesto,MES,7,93.14,18.63,652,2003
Alba Berlin,BER,7,90.00,17.68,630,2003
Idea Slask,WRO,7,86.57,17.31,606,2003
Unicaja,MAL,7,85.57,16.81,599,2003
Lottomatica Roma,ROM,7,82.86,16.28,580,2003
Partizan,PAR,7,82.29,16.17,576,2003
Asvel Basket,ASV,7,81.00,16.20,567,2003
AEK Athens,AEK,7,76.14,15.23,533,2003
Tau Ceramica,BAS,13,82.69,16.38,1075,2004
Panathinaikos,PAN,13,77.38,15.18,1006,2004
Scavolini Pesaro,PES,11,85.09,16.64,936,2004
Maccabi Elite,TEL,11,84.64,16.93,931,2004
Zalgiris,ZAL,10,87.30,17.24,873,2004
Efes Pilsen,IST,12,71.92,14.24,863,2004
CSKA Moscow,CSK,11,76.82,15.19,845,2004
Cibona VIP,CIB,10,82.80,16.16,828,2004
Ulker,ULK,11,74.82,14.96,823,2004
Climamio Bologna,FOR,10,81.80,16.16,818,2004
Real Madrid,MAD,10,80.00,15.61,800,2004
Prokom Trefl Sopot,SOP,10,78.30,15.66,783,2004
Montepaschi Siena,SIE,10,78.00,15.60,780,2004
AEK Athens,AEK,10,76.00,15.20,760,2004
Benetton Basket,TRE,11,68.91,13.78,758,2004
FC Barcelona,BAR,10,75.40,15.08,754,2004
Pau-Orthez,PAU,7,86.14,17.23,603,2004
Asvel Basket,ASV,7,85.29,17.06,597,2004
Partizan,PAR,7,85.00,17.00,595,2004
Adecco Estudiantes,EST,7,84.57,16.91,592,2004
Opel Skyliners,FRA,7,83.29,16.66,583,2004
Olympiacos,OLY,7,80.14,16.03,561,2004
Union Olimpija,LJU,7,77.14,15.43,540,2004
Unicaja,MAL,7,76.14,15.23,533,2004
Tau Ceramica,BAS,14,76.00,15.07,1064,2005
Olympiacos,OLY,12,79.75,15.95,957,2005
Maccabi Elite,TEL,12,78.92,15.78,947,2005
Real Madrid,MAD,12,70.25,14.05,843,2005
Benetton Basket,TRE,10,83.50,16.49,835,2005
Cibona VIP,CIB,10,83.30,16.66,833,2005
Panathinaikos,PAN,11,75.64,15.13,832,2005
Climamio Bologna,FOR,10,82.10,16.22,821,2005
Efes Pilsen,IST,11,74.36,14.71,818,2005
CSKA Moscow,CSK,12,68.08,13.34,817,2005
Winterthur FC Barcelona,BAR,11,71.45,14.29,786,2005
Ulker,ULK,10,78.40,15.68,784,2005
Zalgiris,ZAL,10,77.30,15.46,773,2005
Lietuvos Rytas,LIE,10,76.20,15.05,762,2005
Unicaja,MAL,10,74.70,14.94,747,2005
GHP Bamberg,BAM,10,73.50,14.70,735,2005
Partizan,PAR,7,83.00,16.31,581,2005
AEK Athens,AEK,7,82.43,16.49,577,2005
Pau-Orthez,PAU,7,81.71,16.34,572,2005
Prokom Trefl Sopot,SOP,7,80.57,16.11,564,2005
Union Olimpija,LJU,7,79.86,15.97,559,2005
AJ Milano,MIL,7,77.71,15.01,544,2005
Montepaschi Siena,SIE,7,76.71,15.34,537,2005
Strasbourg,STR,7,76.29,15.26,534,2005
Unicaja,MAL,13,83.69,16.27,1088,2006
Maccabi Elite,TEL,12,86.58,16.96,1039,2006
Tau Ceramica,BAS,12,78.67,15.73,944,2006
Winterthur FC Barcelona,BAR,12,76.67,15.18,920,2006
Olympiacos,OLY,11,80.82,16.16,889,2006
Pau-Orthez,PAU,10,83.30,16.06,833,2006
Dynamo Moscow,DYN,11,75.18,15.04,827,2006
Prokom Trefl Sopot,SOP,10,82.70,16.34,827,2006
Lottomatica Roma,ROM,10,80.40,15.88,804,2006
CSKA Moscow,CSK,12,66.42,13.15,797,2006
Panathinaikos,PAN,11,71.09,14.22,782,2006
DKV Joventut,JOV,10,77.70,15.54,777,2006
Aris TT Bank,ARI,10,76.80,15.36,768,2006
Partizan,PAR,10,76.30,15.26,763,2006
Efes Pilsen,IST,10,74.30,14.86,743,2006
Benetton Basket,TRE,10,73.30,14.48,733,2006
Cibona,CIB,7,86.71,16.46,607,2006
Union Olimpija,LJU,7,86.29,17.26,604,2006
Zalgiris,ZAL,7,83.43,16.69,584,2006
Climamio Bologna,FOR,7,81.71,16.34,572,2006
RheinEnergie,COL,7,81.00,16.20,567,2006
Fenerbahce Ulker,ULK,7,80.71,15.86,565,2006
Eldo Napoli,NAP,7,79.43,15.61,556,2006
Le Mans,LEM,7,74.00,14.80,518,2006
Maccabi Elite,TEL,12,85.92,16.83,1031,2007
Tau Ceramica,BAS,12,79.50,15.74,954,2007
Partizan Igokea,PAR,12,79.33,15.70,952,2007
Olympiacos,OLY,12,78.00,15.60,936,2007
Fenerbahce Ulker,ULK,11,83.09,16.62,914,2007
CSKA Moscow,CSK,13,69.46,13.89,903,2007
AXA FC Barcelona,BAR,12,74.75,14.95,897,2007
Zalgiris,ZAL,10,83.00,16.40,830,2007
Lottomatica Roma,ROM,10,82.60,16.52,826,2007
Lietuvos Rytas,LIE,10,80.90,15.98,809,2007
Montepaschi Siena,SIE,11,72.45,14.33,797,2007
Efes Pilsen,IST,10,77.90,15.39,779,2007
Panathinaikos,PAN,10,77.00,15.21,770,2007
Unicaja,MAL,10,76.90,15.38,769,2007
Aris TT Bank,ARI,10,76.60,15.32,766,2007
Real Madrid,MAD,10,73.00,14.60,730,2007
Union Olimpija,LJU,7,89.57,17.91,627,2007
Prokom Trefl Sopot,SOP,7,88.29,17.66,618,2007
Virtus VidiVici,VIR,7,88.14,17.63,617,2007
Cibona,CIB,7,87.86,17.57,615,2007
Chorale Roanne,ROA,7,82.71,16.54,579,2007
Brose Baskets,BAM,7,81.14,16.23,568,2007
AJ Milano,MIL,7,81.14,16.23,568,2007
Le Mans,LEM,7,79.86,15.97,559,2007
Tau Ceramica,BAS,11,80.45,15.91,885,2008
Montepaschi Siena,SIE,10,80.50,16.10,805,2008
Panathinaikos,PAN,11,72.09,14.42,793,2008
Real Madrid,MAD,10,78.80,15.76,788,2008
Olympiacos,OLY,10,77.30,15.27,773,2008
Regal FC Barcelona,BAR,11,68.36,13.67,752,2008
Partizan,PAR,10,71.30,14.08,713,2008
CSKA Moscow,CSK,11,63.18,12.64,695,2008
Lottomatica Roma,ROM,8,85.88,16.91,687,2008
Alba Berlin,BER,8,84.25,16.85,674,2008
Maccabi Electra,TEL,8,81.88,16.37,655,2008
AJ Milano,MIL,8,80.50,16.10,644,2008
Asseco Prokom,SOP,8,80.13,16.02,641,2008
Cibona,CIB,8,78.50,15.70,628,2008
Unicaja,MAL,8,74.63,14.70,597,2008
Fenerbahce Ulker,ULK,8,73.00,14.60,584,2008
SLUC Nancy,NAN,5,91.20,18.24,456,2008
Air Avellino,AVE,5,85.40,16.66,427,2008
Panionios On Telecoms,NIO,5,81.20,16.24,406,2008
DKV Joventut,JOV,5,80.80,16.16,404,2008
Union Olimpija,LJU,5,80.80,15.03,404,2008
Zalgiris,ZAL,5,80.40,16.08,402,2008
Le Mans,LEM,5,80.20,15.65,401,2008
Efes Pilsen,IST,5,77.60,15.52,388,2008
Olympiacos,OLY,12,84.67,16.42,1016,2009
Partizan,PAR,11,76.18,15.07,838,2009
Caja Laboral,BAS,10,83.40,16.68,834,2009
Asseco Prokom,SOP,10,81.90,16.38,819,2009
CSKA Moscow,CSK,11,69.36,13.72,763,2009
Maccabi Electra,TEL,10,76.10,15.03,761,2009
Real Madrid,MAD,10,73.00,14.42,730,2009
Efes Pilsen,IST,8,83.75,16.49,670,2009
Regal FC Barcelona,BAR,10,66.70,13.18,667,2009
Zalgiris Kaunas,ZAL,8,80.13,16.02,641,2009
Cibona,CIB,8,80.00,15.75,640,2009
Maroussi BC,MAR,8,76.88,15.38,615,2009
Unicaja,MAL,8,76.63,15.32,613,2009
Montepaschi Siena,SIE,8,75.88,15.17,607,2009
BC Khimki,KHI,8,75.38,15.08,603,2009
Panathinaikos,PAN,8,73.38,14.45,587,2009
Lietuvos Rytas,LIE,5,84.80,16.96,424,2009
Fenerbahce Ulker,ULK,5,84.80,16.55,424,2009
EWE Baskets,OLD,5,81.20,16.24,406,2009
Armani Jeans Milano,MIL,5,79.80,15.96,399,2009
Entente Orleanaise,ORL,5,79.60,15.92,398,2009
Lottomatica Roma,ROM,5,74.60,14.92,373,2009
Union Olimpija,LJU,5,73.80,14.76,369,2009
Asvel Basket,ASV,5,72.80,14.56,364,2009
Montepaschi Siena,SIE,12,70.33,14.07,844,2010
Power Electronics Valencia,PAM,11,71.91,14.38,791,2010
Panathinaikos Athens,PAN,11,70.91,14.02,780,2010
Caja Laboral Vitoria,BAS,10,77.60,15.33,776,2010
Real Madrid,MAD,11,70.45,14.09,775,2010
Regal Barcelona,BAR,10,75.60,14.93,756,2010
Olympiacos Piraeus,OLY,10,74.60,14.92,746,2010
Maccabi Electra Tel Aviv,TEL,10,74.60,14.92,746,2010
Efes Pilsen Istanbul,IST,8,82.00,15.67,656,2010
Lietuvos Rytas Vilnius,LIE,8,80.75,16.15,646,2010
Lottomatica Roma,ROM,8,80.25,16.05,642,2010
Union Olimpija Ljubljana,LJU,8,79.63,15.68,637,2010
Zalgiris Kaunas,ZAL,8,79.38,15.63,635,2010
Fenerbahce Ulker Istanbul,ULK,8,77.13,15.19,617,2010
Unicaja Malaga,MAL,8,77.00,15.40,616,2010
Partizan mt:s Belgrade,PAR,8,76.25,15.25,610,2010
Spirou Charleroi,CHA,5,87.60,17.52,438,2010
Cibona Zagreb,CIB,5,86.20,17.24,431,2010
Cholet Basket,CHO,5,81.60,16.32,408,2010
Armani Jeans  Milano,MIL,5,79.80,15.96,399,2010
Brose Baskets Bamberg,BAM,5,79.40,15.49,397,2010
CSKA Moscow,CSK,5,78.80,15.76,394,2010
Asseco Prokom Gdynia,SOP,5,78.20,15.26,391,2010
Khimki Moscow Region,KHI,5,77.00,15.40,385,2010
Maccabi Electra Tel Aviv,TEL,11,81.00,16.02,891,2011
Olympiacos Piraeus,OLY,11,76.09,15.05,837,2011
Gescrap Bilbao Basket,BIL,10,80.90,16.18,809,2011
Panathinaikos Athens,PAN,11,67.55,13.51,743,2011
CSKA Moscow,CSK,10,73.40,14.50,734,2011
Unics Kazan,UNK,10,71.50,14.12,715,2011
FC Barcelona Regal,BAR,11,62.45,12.49,687,2011
Montepaschi Siena,SIE,10,68.40,13.68,684,2011
Zalgiris Kaunas,ZAL,8,82.88,16.32,663,2011
Unicaja Malaga,MAL,8,80.25,16.05,642,2011
Real Madrid,MAD,8,79.75,15.95,638,2011
Galatasaray Medical Park,GAL,8,79.63,15.92,637,2011
Anadolu Efes Istanbul,IST,8,79.00,15.80,632,2011
Bennet Cantu,CTU,8,75.38,14.84,603,2011
Fenerbahce Ulker,ULK,8,75.38,14.84,603,2011
EA7 Emporio Armani,MIL,8,72.25,14.45,578,2011
KK Zagreb,ZAG,5,92.60,18.52,463,2011
SLUC Nancy,NAN,5,89.60,17.92,448,2011
Belgacom Spirou Charleroi,CHA,5,84.00,16.80,420,2011
Brose Baskets,BAM,5,82.20,16.44,411,2011
Caja Laboral,BAS,5,77.60,15.52,388,2011
Asseco Prokom Gdynia,SOP,5,77.60,15.14,388,2011
Partizan mt:s Belgrade,PAR,5,77.40,15.48,387,2011
Union Olimpija Ljubljana,LJU,5,75.80,15.16,379,2011
Anadolu Efes Istanbul,IST,15,76.53,15.28,1148,2012
Laboral Kutxa Vitoria,BAS,14,80.93,16.19,1133,2012
Real Madrid,MAD,15,74.87,14.85,1123,2012
Olympiacos Piraeus,OLY,15,72.80,14.56,1092,2012
Panathinaikos Athens,PAN,15,72.13,14.28,1082,2012
Maccabi Electra Tel Aviv,TEL,14,74.50,14.90,1043,2012
Fenerbahce Ulker Istanbul,ULK,12,83.33,16.67,1000,2012
CSKA Moscow,CSK,14,71.36,14.02,999,2012
FC Barcelona Regal,BAR,15,65.87,13.06,988,2012
Montepaschi Siena,SIE,12,81.25,15.92,975,2012
Brose Baskets Bamberg,BAM,12,79.83,15.80,958,2012
Besiktas JK Istanbul,BES,12,79.42,15.88,953,2012
Khimki Moscow Region,KHI,12,78.92,15.78,947,2012
Alba Berlin,BER,12,76.25,15.25,915,2012
Unicaja Malaga,MAL,12,72.58,14.52,871,2012
Zalgiris Kaunas,ZAL,12,72.33,14.03,868,2012
Cedevita Zagreb,CED,5,85.20,17.04,426,2012
Partizan mt:s Belgrade,PAR,5,81.00,15.80,405,2012
Union Olimpija Ljubljana,LJU,5,80.40,16.08,402,2012
Elan Chalon-Sur-Saone,CHL,5,80.20,16.04,401,2012
Mapooro Cantu,CTU,5,78.60,15.72,393,2012
Asseco Prokom Gdynia,SOP,5,78.40,15.30,392,2012
Lietuvos Rytas Vilnius,LIE,5,78.00,15.60,390,2012
EA7 Emporio Armani Milan,MIL,5,77.20,15.44,386,2012
Maccabi Electra Tel Aviv,TEL,16,79.25,15.61,1268,2013
Olympiacos Piraeus,OLY,15,76.33,15.27,1145,2013
Panathinaikos Athens,PAN,15,75.47,14.61,1132,2013
CSKA Moscow,CSK,15,75.20,14.79,1128,2013
Galatasaray Liv Hospital Istanbul,GAL,14,79.43,15.75,1112,2013
Real Madrid,MAD,15,72.40,14.48,1086,2013
EA7 Emporio Armani Milan,MIL,14,77.50,15.50,1085,2013
Fenerbahce Ulker Istanbul,ULK,12,83.92,16.78,1007,2013
Zalgiris Kaunas,ZAL,12,82.83,16.57,994,2013
Laboral Kutxa Vitoria,BAS,12,80.42,16.08,965,2013
FC Barcelona,BAR,13,73.08,14.48,950,2013
Anadolu Efes Istanbul,IST,12,79.00,15.80,948,2013
FC Bayern Munich,MUN,12,78.58,15.72,943,2013
Lokomotiv Kuban Krasnodar,TIV,12,77.92,15.58,935,2013
Partizan NIS Belgrade,PAR,12,77.33,15.47,928,2013
Unicaja Malaga,MAL,12,72.08,14.42,865,2013
Brose Baskets Bamberg,BAM,5,84.80,16.96,424,2013
Strasbourg,STR,5,84.40,16.88,422,2013
Budivelnik Kiev,NIK,5,81.60,16.32,408,2013
Lietuvos Rytas Vilnius,LIE,5,78.60,15.72,393,2013
JSF Nanterre,NTR,5,78.40,15.68,392,2013
Stelmet Zielona Gora,GSS,5,77.40,15.48,387,2013
Crvena Zvezda Telekom Belgrade,RED,5,76.40,15.28,382,2013
Montepaschi Siena,SIE,5,73.40,14.68,367,2013
Olympiacos Piraeus,OLY,16,73.44,14.57,1175,2014
Anadolu Efes Istanbul,IST,14,80.14,16.03,1122,2014
CSKA Moscow,CSK,15,74.60,14.68,1119,2014
Maccabi Electra Tel Aviv,TEL,14,79.36,15.70,1111,2014
Panathinaikos Athens,PAN,14,78.21,15.64,1095,2014
Fenerbahce Ulker Istanbul,ULK,14,77.14,15.16,1080,2014
Real Madrid,MAD,14,74.64,14.93,1045,2014
EA7 Emporio Armani Milan,MIL,12,86.50,17.30,1038,2014
FC Barcelona,BAR,14,73.43,14.69,1028,2014
Laboral Kutxa Vitoria,BAS,12,85.42,17.08,1025,2014
Nizhny Novgorod,NOV,12,83.42,16.51,1001,2014
Galatasaray Liv Hospital Istanbul,GAL,12,81.17,16.23,974,2014
Unicaja Malaga,MAL,12,79.92,15.98,959,2014
ALBA Berlin,BER,12,78.75,15.59,945,2014
Crvena Zvezda Telekom Belgrade,RED,12,78.08,15.27,937,2014
Zalgiris Kaunas,ZAL,12,77.67,15.53,932,2014
Neptunas Klaipeda,KLA,5,90.60,18.12,453,2014
Dinamo Banco di Sardegna Sassari,SAS,5,90.60,18.12,453,2014
Limoges CSP,LMG,5,89.20,17.84,446,2014
PGE Turow Zgorzelec,ZGO,5,88.80,17.76,444,2014
FC Bayern Munich,MUN,5,85.80,17.16,429,2014
Valencia Basket,PAM,5,82.20,16.44,411,2014
Cedevita Zagreb,CED,5,78.00,15.60,390,2014
Unics Kazan,UNK,5,76.00,15.20,380,2014
Lokomotiv Kuban Krasnodar,TIV,16,76.94,15.27,1231,2015
Real Madrid,MAD,14,84.86,16.97,1188,2015
CSKA Moscow,CSK,14,83.64,16.44,1171,2015
FC Barcelona Lassa,BAR,15,75.53,15.11,1133,2015
Crvena Zvezda Telekom Belgrade,RED,14,79.71,15.94,1116,2015
Laboral Kutxa Vitoria Gasteiz,BAS,14,78.07,15.34,1093,2015
Panathinaikos Athens,PAN,14,75.21,14.91,1053,2015
Khimki Moscow Region,KHI,12,85.33,17.07,1024,2015
Zalgiris Kaunas,ZAL,12,85.25,17.05,1023,2015
Anadolu Efes Istanbul,IST,12,80.75,15.98,969,2015
Cedevita Zagreb,CED,12,80.42,16.08,965,2015
Olympiacos Piraeus,OLY,12,80.42,15.76,965,2015
Fenerbahce Istanbul,ULK,13,73.46,14.69,955,2015
Brose Baskets Bamberg,BAM,12,77.83,15.57,934,2015
Darussafaka Dogus Istanbul,DAR,12,77.25,15.45,927,2015
Unicaja Malaga,MAL,12,76.67,15.33,920,2015
Strasbourg,STR,5,84.60,16.92,423,2015
Dinamo Banco di Sardegna Sassari,SAS,5,84.20,16.43,421,2015
Pinar Karsiyaka Izmir,KSK,5,83.80,16.76,419,2015
EA7 Emporio Armani Milan,MIL,5,82.40,16.48,412,2015
Limoges CSP,LMG,5,81.60,16.32,408,2015
FC Bayern Munich,MUN,5,79.80,15.96,399,2015
Maccabi FOX Tel Aviv,TEL,5,79.80,15.96,399,2015
Stelmet Zielona Gora,GSS,5,71.00,14.20,355,2015
Anadolu Efes Istanbul,IST,18,84.78,16.72,1526,2016
Olympiacos Piraeus,OLY,19,76.89,15.28,1461,2016
Baskonia Vitoria Gasteiz,BAS,17,85.00,17.00,1445,2016
Darussafaka Dogus Istanbul,DAR,17,84.59,16.79,1438,2016
Real Madrid,MAD,18,79.56,15.91,1432,2016
CSKA Moscow,CSK,17,79.47,15.78,1351,2016
EA7 Emporio Armani Milan,MIL,15,89.33,17.72,1340,2016
Maccabi FOX Tel Aviv,TEL,15,85.60,16.98,1284,2016
Fenerbahce Istanbul,ULK,17,75.29,14.95,1280,2016
Unics Kazan,UNK,15,82.20,16.44,1233,2016
Panathinaikos Superfoods Athens,PAN,16,76.56,15.08,1225,2016
Zalgiris Kaunas,ZAL,15,81.13,16.23,1217,2016
Galatasaray Odeabank Istanbul,GAL,15,80.67,16.13,1210,2016
Crvena Zvezda mts Belgrade,RED,15,77.93,15.59,1169,2016
Brose Bamberg,BAM,15,76.93,15.39,1154,2016
FC Barcelona Lassa,BAR,15,74.47,14.77,1117,2016
Zalgiris Kaunas,ZAL,19,80.68,15.72,1533,2017
Real Madrid,MAD,18,82.72,16.43,1489,2017
Khimki Moscow Region,KHI,17,82.47,16.49,1402,2017
Fenerbahce Dogus Istanbul,ULK,18,76.83,15.16,1383,2017
KIROLBET Baskonia Vitoria Gasteiz,BAS,17,81.18,16.24,1380,2017
Panathinaikos Superfoods Athens,PAN,17,80.47,15.98,1368,2017
CSKA Moscow,CSK,17,80.12,16.02,1362,2017
Olympiacos Piraeus,OLY,17,79.41,15.54,1350,2017
Crvena Zvezda mts Belgrade,RED,15,87.67,17.53,1315,2017
Maccabi FOX Tel Aviv,TEL,15,87.67,17.53,1315,2017
Anadolu Efes Istanbul,IST,15,86.13,17.23,1292,2017
Unicaja Malaga,MAL,15,85.20,16.90,1278,2017
Valencia Basket,PAM,15,84.60,16.92,1269,2017
AX Armani Exchange Olimpia Milan,MIL,15,84.53,16.63,1268,2017
Brose Bamberg,BAM,15,83.93,16.79,1259,2017
FC Barcelona Lassa,BAR,15,83.80,16.76,1257,2017
