Klub,Kratica,St_tekem,Povprecje,Na_40_min,Score,Sezona
Kinder Bologna,VIR,12,90.17,17.85,1082,2000
Tau Ceramica,BAS,10,82.00,16.40,820,2000
AEK Athens,AEK,10,77.50,15.31,775,2000
PAF Bologna,FOR,9,79.22,15.84,713,2000
Olympiakos,OLY,7,89.14,17.83,624,2000
Benetton Basket,TRE,7,89.14,17.83,624,2000
Real Madrid,MAD,7,88.57,17.71,620,2000
Union Olimpija Ljubljana,LJU,7,85.14,17.16,596,2000
PAOK BC,PAO,7,84.43,16.59,591,2000
Muller Verona,VER,6,93.00,18.60,558,2000
Adecco Estudiantes,EST,6,86.50,16.95,519,2000
Zalgiris Kaunas,ZAL,6,84.83,16.97,509,2000
Peristeri,PER,6,84.00,16.80,504,2000
FC Barcelona,BAR,6,83.17,16.63,499,2000
KK Buducnost,BUD,6,79.83,15.97,479,2000
KK Zadar,ZAD,5,90.00,17.56,450,2000
Cibona VIP,CIB,6,72.83,14.27,437,2000
Hapoel Jerusalem,JER,5,83.60,16.72,418,2000
Haribo London Towers,LON,5,81.20,16.24,406,2000
Saint Petersburg Lions,PET,5,80.20,15.65,401,2000
Lugano Snakes,LUG,5,79.80,15.96,399,2000
Region Wallone Spirou Charleroi,CHA,5,79.60,15.92,398,2000
Opel Skyliners,FRA,5,72.40,14.48,362,2000
Ovarense Aerosoles,OVA,5,70.80,14.16,354,2000
Benetton Basket,TRE,11,90.64,17.92,997,2001
Ural Great,PEM,10,95.20,19.04,952,2001
Panathinaikos,PAN,11,86.45,17.12,951,2001
Olympiacos,OLY,10,90.00,17.56,900,2001
Kinder Bologna,VIR,11,80.73,16.16,888,2001
Tau Ceramica,BAS,10,88.40,17.68,884,2001
Skipper Bologna,FOR,10,87.00,17.19,870,2001
Real Madrid,MAD,10,86.00,17.20,860,2001
Scavolini Pesaro,PES,10,84.20,16.84,842,2001
FC Barcelona,BAR,10,83.20,16.64,832,2001
AEK Athens,AEK,10,83.10,16.41,831,2001
CSKA Moscow,CSK,10,82.70,16.54,827,2001
Ulker,ULK,10,80.60,16.12,806,2001
Union Olimpija,LJU,10,77.20,15.44,772,2001
Efes Pilsen,IST,10,76.50,15.30,765,2001
Maccabi Elite,TEL,10,71.30,15.84,713,2001
KRKA Novo Mesto,MES,7,91.14,18.23,638,2001
Cibona VIP,CIB,7,85.43,16.79,598,2001
Telindus Oostende,OOS,7,85.43,16.79,598,2001
Pau-Orthez,PAU,7,83.43,16.69,584,2001
KK Zadar,ZAD,7,81.00,16.05,567,2001
Asvel Basket,ASV,7,80.14,15.75,561,2001
Zalgiris,ZAL,7,79.43,15.89,556,2001
KK Buducnost,BUD,7,78.57,16.67,550,2001
Idea Slask,WRO,7,77.43,15.21,542,2001
Alba Berlin,BER,7,77.29,15.46,541,2001
Partizan,PAR,7,75.71,14.88,530,2001
Peristeri,PER,7,75.71,15.14,530,2001
Unicaja,MAL,7,75.00,15.00,525,2001
Spirou Basket,CHA,7,71.71,14.34,502,2001
Opel Skyliners,FRA,7,71.57,14.31,501,2001
Kinder London Towers,LON,7,66.71,13.34,467,2001
FC Barcelona,BAR,12,82.17,16.43,986,2002
Montepaschi Siena,SIE,12,78.33,15.67,940,2002
Benetton Basket,TRE,10,91.70,18.34,917,2002
Tau Ceramica,BAS,10,87.80,17.56,878,2002
Maccabi Elite,TEL,10,87.40,17.26,874,2002
Asvel Basket,ASV,10,82.60,16.32,826,2002
Panathinaikos,PAN,10,81.10,16.22,811,2002
CSKA Moscow,CSK,10,80.70,16.14,807,2002
Skipper Bologna,FOR,10,80.70,15.94,807,2002
Union Olimpija,LJU,10,79.70,15.94,797,2002
Virtus Bologna,VIR,10,79.40,15.88,794,2002
Cibona VIP,CIB,10,78.80,15.38,788,2002
Ulker,ULK,10,78.70,15.55,787,2002
Unicaja,MAL,10,78.20,15.64,782,2002
Efes Pilsen,IST,10,77.90,15.20,779,2002
Olympiacos,OLY,10,73.50,14.70,735,2002
Zalgiris,ZAL,7,84.14,16.83,589,2002
KK Buducnost,BUD,7,83.57,16.42,585,2002
Partizan,PAR,7,82.71,16.54,579,2002
Pau-Orthez,PAU,7,81.43,16.29,570,2002
Real Madrid,MAD,7,78.86,15.77,552,2002
Idea Slask,WRO,7,76.00,15.20,532,2002
Alba Berlin,BER,7,75.29,15.06,527,2002
AEK Athens,AEK,7,71.57,14.06,501,2002
Maccabi Elite,TEL,12,87.00,18.77,1044,2003
Montepaschi Siena,SIE,12,81.83,16.20,982,2003
Skipper Bologna,FOR,10,92.70,17.87,927,2003
Benetton Basket,TRE,10,89.10,17.60,891,2003
Tau Ceramica,BAS,10,87.60,17.52,876,2003
Pamesa Valencia,PAM,10,86.40,17.07,864,2003
Zalgiris,ZAL,10,84.90,16.98,849,2003
Pau-Orthez,PAU,10,82.50,16.10,825,2003
FC Barcelona,BAR,10,81.80,16.16,818,2003
CSKA Moscow,CSK,10,81.10,16.02,811,2003
Cibona VIP,CIB,10,80.90,16.18,809,2003
Panathinaikos,PAN,10,80.50,16.10,805,2003
Olympiacos,OLY,10,79.20,15.64,792,2003
Union Olimpija,LJU,10,77.50,15.31,775,2003
Efes Pilsen,IST,10,74.30,14.86,743,2003
Ulker,ULK,10,71.90,14.38,719,2003
Idea Slask,WRO,7,82.57,16.51,578,2003
AEK Athens,AEK,7,79.43,15.89,556,2003
Unicaja,MAL,7,76.86,15.37,538,2003
Partizan,PAR,7,76.29,15.26,534,2003
Asvel Basket,ASV,7,75.71,15.14,530,2003
Alba Berlin,BER,7,75.00,15.00,525,2003
KRKA Novo Mesto,MES,7,70.57,14.11,494,2003
Lottomatica Roma,ROM,7,68.29,13.66,478,2003
Maccabi Elite,TEL,13,92.77,18.55,1206,2004
CSKA Moscow,CSK,13,82.85,16.26,1077,2004
Panathinaikos,PAN,12,86.17,16.88,1034,2004
Tau Ceramica,BAS,11,83.73,16.75,921,2004
Scavolini Pesaro,PES,11,83.18,16.45,915,2004
Climamio Bologna,FOR,10,87.00,17.40,870,2004
Benetton Basket,TRE,11,76.27,15.25,839,2004
AEK Athens,AEK,10,82.90,16.58,829,2004
Efes Pilsen,IST,11,74.91,14.98,824,2004
Zalgiris,ZAL,10,81.70,16.14,817,2004
Montepaschi Siena,SIE,10,81.60,16.12,816,2004
Ulker,ULK,11,73.73,14.75,811,2004
Cibona VIP,CIB,10,77.80,15.37,778,2004
FC Barcelona,BAR,10,77.60,15.52,776,2004
Real Madrid,MAD,10,77.50,15.31,775,2004
Prokom Trefl Sopot,SOP,10,70.00,13.83,700,2004
Olympiacos,OLY,7,79.86,15.69,559,2004
Pau-Orthez,PAU,7,79.00,15.80,553,2004
Adecco Estudiantes,EST,7,78.43,15.69,549,2004
Union Olimpija,LJU,7,77.00,15.40,539,2004
Partizan,PAR,7,76.14,14.96,533,2004
Unicaja,MAL,7,74.86,14.97,524,2004
Opel Skyliners,FRA,7,72.14,14.43,505,2004
Asvel Basket,ASV,7,69.57,13.67,487,2004
Winterthur FC Barcelona,BAR,14,80.50,16.10,1127,2005
Maccabi Elite,TEL,13,86.54,16.98,1125,2005
Panathinaikos,PAN,12,84.83,16.97,1018,2005
CSKA Moscow,CSK,12,78.33,15.67,940,2005
Tau Ceramica,BAS,11,82.64,16.53,909,2005
Real Madrid,MAD,11,79.18,15.66,871,2005
Olympiacos,OLY,11,79.00,15.62,869,2005
Benetton Basket,TRE,10,86.90,17.17,869,2005
Climamio Bologna,FOR,10,80.30,16.06,803,2005
Efes Pilsen,IST,11,71.45,14.29,786,2005
Zalgiris,ZAL,10,78.00,15.60,780,2005
Unicaja,MAL,10,75.70,14.77,757,2005
Ulker,ULK,10,74.60,14.92,746,2005
GHP Bamberg,BAM,10,71.60,14.32,716,2005
Lietuvos Rytas,LIE,10,70.50,14.10,705,2005
Cibona VIP,CIB,10,70.30,14.06,703,2005
AJ Milano,MIL,7,79.29,15.58,555,2005
Union Olimpija,LJU,7,78.14,15.35,547,2005
Strasbourg,STR,7,75.86,14.91,531,2005
Partizan,PAR,7,74.14,14.83,519,2005
Montepaschi Siena,SIE,7,72.00,14.40,504,2005
Prokom Trefl Sopot,SOP,7,71.57,14.31,501,2005
AEK Athens,AEK,7,67.29,13.46,471,2005
Pau-Orthez,PAU,7,67.14,13.43,470,2005
Panathinaikos,PAN,13,85.92,17.18,1117,2006
CSKA Moscow,CSK,13,80.00,16.00,1040,2006
Tau Ceramica,BAS,12,85.58,17.12,1027,2006
Winterthur FC Barcelona,BAR,11,84.64,16.74,931,2006
Maccabi Elite,TEL,11,84.27,16.67,927,2006
Olympiacos,OLY,11,83.27,16.65,916,2006
Dynamo Moscow,DYN,11,78.55,15.53,864,2006
Unicaja,MAL,12,70.92,14.18,851,2006
Partizan,PAR,10,83.60,16.12,836,2006
DKV Joventut,JOV,10,80.40,16.08,804,2006
Pau-Orthez,PAU,10,77.10,15.23,771,2006
Benetton Basket,TRE,10,76.40,15.28,764,2006
Efes Pilsen,IST,10,74.60,14.74,746,2006
Lottomatica Roma,ROM,10,74.20,14.66,742,2006
Aris TT Bank,ARI,10,73.10,14.44,731,2006
Prokom Trefl Sopot,SOP,10,67.90,13.58,679,2006
Cibona,CIB,7,83.29,16.08,583,2006
Climamio Bologna,FOR,7,82.29,16.46,576,2006
Zalgiris,ZAL,7,79.57,15.37,557,2006
Union Olimpija,LJU,7,77.29,15.19,541,2006
RheinEnergie,COL,7,76.57,15.31,536,2006
Fenerbahce Ulker,ULK,7,76.29,14.99,534,2006
Le Mans,LEM,7,73.86,14.77,517,2006
Eldo Napoli,NAP,7,73.86,14.26,517,2006
Tau Ceramica,BAS,13,85.69,17.14,1114,2007
Maccabi Elite,TEL,13,82.62,16.52,1074,2007
Montepaschi Siena,SIE,13,81.62,16.17,1061,2007
CSKA Moscow,CSK,12,79.50,15.90,954,2007
Olympiacos,OLY,11,86.64,17.13,953,2007
Real Madrid,MAD,10,89.30,17.42,893,2007
Partizan Igokea,PAR,11,80.64,16.13,887,2007
AXA FC Barcelona,BAR,11,76.27,15.25,839,2007
Fenerbahce Ulker,ULK,11,76.27,15.08,839,2007
Lietuvos Rytas,LIE,10,82.00,16.40,820,2007
Unicaja,MAL,10,81.50,16.30,815,2007
Zalgiris,ZAL,10,81.50,16.30,815,2007
Efes Pilsen,IST,10,79.80,15.76,798,2007
Aris TT Bank,ARI,10,79.70,15.74,797,2007
Panathinaikos,PAN,10,79.50,15.90,795,2007
Lottomatica Roma,ROM,10,71.50,14.12,715,2007
Chorale Roanne,ROA,7,85.00,17.00,595,2007
Cibona,CIB,7,82.43,16.49,577,2007
Le Mans,LEM,7,79.29,15.58,555,2007
Virtus VidiVici,VIR,7,76.86,15.37,538,2007
Union Olimpija,LJU,7,76.57,15.31,536,2007
AJ Milano,MIL,7,71.14,14.23,498,2007
Prokom Trefl Sopot,SOP,7,70.71,14.14,495,2007
Brose Baskets,BAM,7,64.43,12.89,451,2007
Regal FC Barcelona,BAR,12,84.00,16.80,1008,2008
Olympiacos,OLY,12,82.33,16.47,988,2008
Panathinaikos,PAN,11,82.82,16.38,911,2008
Tau Ceramica,BAS,10,88.70,17.74,887,2008
CSKA Moscow,CSK,10,80.60,16.12,806,2008
Montepaschi Siena,SIE,10,80.30,16.06,803,2008
Real Madrid,MAD,10,77.10,15.42,771,2008
Maccabi Electra,TEL,8,83.50,16.44,668,2008
Partizan,PAR,9,72.22,14.44,650,2008
Lottomatica Roma,ROM,8,79.38,15.39,635,2008
Unicaja,MAL,8,78.38,15.43,627,2008
Cibona,CIB,8,77.38,15.24,619,2008
Fenerbahce Ulker,ULK,8,74.88,14.30,599,2008
AJ Milano,MIL,8,74.13,14.82,593,2008
Alba Berlin,BER,8,69.00,13.80,552,2008
Asseco Prokom,SOP,8,68.88,13.77,551,2008
DKV Joventut,JOV,5,85.00,17.00,425,2008
Zalgiris,ZAL,5,76.00,15.20,380,2008
Air Avellino,AVE,5,74.00,14.80,370,2008
Union Olimpija,LJU,5,73.80,14.76,369,2008
Le Mans,LEM,5,73.40,14.32,367,2008
SLUC Nancy,NAN,5,70.00,14.00,350,2008
Efes Pilsen,IST,5,68.00,13.60,340,2008
Panionios On Telecoms,NIO,5,66.60,13.32,333,2008
Regal FC Barcelona,BAR,12,78.75,15.75,945,2009
Olympiacos,OLY,10,90.60,18.12,906,2009
CSKA Moscow,CSK,11,81.82,16.18,900,2009
Partizan,PAR,11,78.82,15.41,867,2009
Maccabi Electra,TEL,10,81.70,16.34,817,2009
Asseco Prokom,SOP,10,78.20,15.64,782,2009
Real Madrid,MAD,10,76.80,15.36,768,2009
Caja Laboral,BAS,10,74.90,14.80,749,2009
Montepaschi Siena,SIE,8,84.38,16.88,675,2009
BC Khimki,KHI,8,84.13,16.32,673,2009
Panathinaikos,PAN,8,78.25,15.65,626,2009
Efes Pilsen,IST,8,77.38,15.24,619,2009
Unicaja,MAL,8,76.50,15.06,612,2009
Zalgiris Kaunas,ZAL,8,76.13,15.23,609,2009
Cibona,CIB,8,71.75,14.35,574,2009
Maroussi BC,MAR,8,71.75,14.35,574,2009
Lietuvos Rytas,LIE,5,77.20,15.06,386,2009
Union Olimpija,LJU,5,76.00,14.83,380,2009
Lottomatica Roma,ROM,5,73.40,14.32,367,2009
Armani Jeans Milano,MIL,5,72.40,14.48,362,2009
Entente Orleanaise,ORL,5,71.00,14.20,355,2009
Asvel Basket,ASV,5,70.60,13.78,353,2009
Fenerbahce Ulker,ULK,5,67.60,13.52,338,2009
EWE Baskets,OLD,5,64.80,12.96,324,2009
Maccabi Electra Tel Aviv,TEL,12,86.83,17.19,1042,2010
Real Madrid,MAD,12,76.42,14.97,917,2010
Panathinaikos Athens,PAN,11,79.18,15.66,871,2010
Caja Laboral Vitoria,BAS,10,83.10,16.62,831,2010
Montepaschi Siena,SIE,10,81.80,16.36,818,2010
Olympiacos Piraeus,OLY,10,81.50,16.30,815,2010
Regal Barcelona,BAR,10,75.00,15.00,750,2010
Power Electronics Valencia,PAM,10,72.80,14.56,728,2010
Fenerbahce Ulker Istanbul,ULK,8,81.13,16.22,649,2010
Unicaja Malaga,MAL,8,79.88,15.98,639,2010
Union Olimpija Ljubljana,LJU,8,77.50,14.81,620,2010
Lietuvos Rytas Vilnius,LIE,8,77.13,15.42,617,2010
Zalgiris Kaunas,ZAL,8,75.00,14.33,600,2010
Lottomatica Roma,ROM,8,74.50,14.90,596,2010
Efes Pilsen Istanbul,IST,8,74.38,14.87,595,2010
Partizan mt:s Belgrade,PAR,8,64.88,12.98,519,2010
Khimki Moscow Region,KHI,5,81.40,15.88,407,2010
Cholet Basket,CHO,5,74.80,14.96,374,2010
Brose Baskets Bamberg,BAM,5,73.20,14.64,366,2010
Armani Jeans  Milano,MIL,5,71.60,14.32,358,2010
Cibona Zagreb,CIB,5,71.40,14.28,357,2010
CSKA Moscow,CSK,5,71.40,14.28,357,2010
Asseco Prokom Gdynia,SOP,5,69.40,13.88,347,2010
Spirou Charleroi,CHA,5,68.60,13.72,343,2010
CSKA Moscow,CSK,12,85.42,17.08,1025,2011
Panathinaikos Athens,PAN,12,82.00,16.07,984,2011
Olympiacos Piraeus,OLY,11,81.64,16.33,898,2011
Montepaschi Siena,SIE,10,82.70,16.54,827,2011
Gescrap Bilbao Basket,BIL,10,78.70,15.74,787,2011
FC Barcelona Regal,BAR,10,76.70,15.34,767,2011
Maccabi Electra Tel Aviv,TEL,10,74.40,14.88,744,2011
Real Madrid,MAD,8,89.38,17.87,715,2011
Unicaja Malaga,MAL,8,78.13,15.38,625,2011
Fenerbahce Ulker,ULK,8,76.50,14.84,612,2011
Unics Kazan,UNK,9,67.89,13.58,611,2011
Bennet Cantu,CTU,8,74.00,14.80,592,2011
Zalgiris Kaunas,ZAL,8,71.63,14.33,573,2011
Anadolu Efes Istanbul,IST,8,70.75,14.15,566,2011
EA7 Emporio Armani,MIL,8,70.75,14.15,566,2011
Galatasaray Medical Park,GAL,8,70.13,13.60,561,2011
Caja Laboral,BAS,5,85.20,16.62,426,2011
Brose Baskets,BAM,5,79.80,15.96,399,2011
Partizan mt:s Belgrade,PAR,5,76.80,15.36,384,2011
SLUC Nancy,NAN,5,76.00,15.20,380,2011
Belgacom Spirou Charleroi,CHA,5,73.40,14.68,367,2011
KK Zagreb,ZAG,5,68.40,13.68,342,2011
Union Olimpija Ljubljana,LJU,5,64.80,12.96,324,2011
Asseco Prokom Gdynia,SOP,5,61.00,12.20,305,2011
CSKA Moscow,CSK,16,78.69,15.74,1259,2012
Olympiacos Piraeus,OLY,16,77.38,15.45,1238,2012
FC Barcelona Regal,BAR,16,77.31,15.34,1237,2012
Real Madrid,MAD,14,81.29,16.11,1138,2012
Laboral Kutxa Vitoria,BAS,14,77.14,15.43,1080,2012
Anadolu Efes Istanbul,IST,14,75.14,14.90,1052,2012
Maccabi Electra Tel Aviv,TEL,13,78.92,15.78,1026,2012
Panathinaikos Athens,PAN,14,70.93,14.19,993,2012
Zalgiris Kaunas,ZAL,12,82.00,16.23,984,2012
Khimki Moscow Region,KHI,12,81.75,16.32,981,2012
Montepaschi Siena,SIE,12,81.25,16.08,975,2012
Fenerbahce Ulker Istanbul,ULK,12,79.17,15.83,950,2012
Brose Baskets Bamberg,BAM,12,73.92,14.48,887,2012
Unicaja Malaga,MAL,12,71.92,14.24,863,2012
Alba Berlin,BER,12,71.33,14.27,856,2012
Besiktas JK Istanbul,BES,12,67.50,13.50,810,2012
Elan Chalon-Sur-Saone,CHL,5,82.00,16.00,410,2012
Cedevita Zagreb,CED,5,78.00,14.86,390,2012
EA7 Emporio Armani Milan,MIL,5,75.20,15.04,376,2012
Union Olimpija Ljubljana,LJU,5,74.60,14.92,373,2012
Partizan mt:s Belgrade,PAR,5,74.40,14.17,372,2012
Mapooro Cantu,CTU,5,73.00,14.60,365,2012
Asseco Prokom Gdynia,SOP,5,72.20,14.44,361,2012
Lietuvos Rytas Vilnius,LIE,5,62.80,12.56,314,2012
Real Madrid,MAD,16,90.19,17.90,1443,2013
FC Barcelona,BAR,16,81.88,16.37,1310,2013
CSKA Moscow,CSK,16,80.19,15.79,1283,2013
EA7 Emporio Armani Milan,MIL,14,81.79,16.21,1145,2013
Maccabi Electra Tel Aviv,TEL,14,79.64,15.93,1115,2013
Olympiacos Piraeus,OLY,14,78.29,15.66,1096,2013
Panathinaikos Athens,PAN,14,70.36,13.95,985,2013
FC Bayern Munich,MUN,12,80.75,16.15,969,2013
Unicaja Malaga,MAL,12,80.50,16.10,966,2013
Fenerbahce Ulker Istanbul,ULK,12,79.75,15.95,957,2013
Galatasaray Liv Hospital Istanbul,GAL,13,73.46,14.69,955,2013
Zalgiris Kaunas,ZAL,12,78.58,15.72,943,2013
Lokomotiv Kuban Krasnodar,TIV,12,74.67,14.78,896,2013
Laboral Kutxa Vitoria,BAS,12,74.00,14.80,888,2013
Anadolu Efes Istanbul,IST,12,73.58,14.42,883,2013
Partizan NIS Belgrade,PAR,12,71.67,14.33,860,2013
Crvena Zvezda Telekom Belgrade,RED,5,83.00,16.20,415,2013
Budivelnik Kiev,NIK,5,80.60,16.12,403,2013
Brose Baskets Bamberg,BAM,5,76.60,15.32,383,2013
Stelmet Zielona Gora,GSS,5,73.60,14.72,368,2013
Strasbourg,STR,5,73.60,14.72,368,2013
JSF Nanterre,NTR,5,71.00,14.20,355,2013
Lietuvos Rytas Vilnius,LIE,5,70.00,13.66,350,2013
Montepaschi Siena,SIE,5,66.00,13.20,330,2013
Real Madrid,MAD,16,90.75,18.12,1452,2014
CSKA Moscow,CSK,15,91.60,18.17,1374,2014
Fenerbahce Ulker Istanbul,ULK,15,83.20,16.50,1248,2014
FC Barcelona,BAR,14,83.21,16.35,1165,2014
Panathinaikos Athens,PAN,14,79.14,15.83,1108,2014
Olympiacos Piraeus,OLY,14,76.79,15.36,1075,2014
Anadolu Efes Istanbul,IST,14,75.00,15.00,1050,2014
Maccabi Electra Tel Aviv,TEL,13,77.38,15.33,1006,2014
Laboral Kutxa Vitoria,BAS,12,83.08,16.62,997,2014
Galatasaray Liv Hospital Istanbul,GAL,12,80.08,15.53,961,2014
Nizhny Novgorod,NOV,12,79.83,15.97,958,2014
Unicaja Malaga,MAL,12,77.58,15.36,931,2014
EA7 Emporio Armani Milan,MIL,12,76.58,15.32,919,2014
Crvena Zvezda Telekom Belgrade,RED,12,75.00,15.00,900,2014
Zalgiris Kaunas,ZAL,12,73.75,14.75,885,2014
ALBA Berlin,BER,12,72.00,14.40,864,2014
Neptunas Klaipeda,KLA,5,84.00,16.39,420,2014
FC Bayern Munich,MUN,5,82.60,16.52,413,2014
Valencia Basket,PAM,5,79.20,15.76,396,2014
PGE Turow Zgorzelec,ZGO,5,79.00,15.80,395,2014
Cedevita Zagreb,CED,5,75.00,15.00,375,2014
Dinamo Banco di Sardegna Sassari,SAS,5,75.00,15.00,375,2014
Unics Kazan,UNK,5,74.60,14.92,373,2014
Limoges CSP,LMG,5,70.40,14.08,352,2014
CSKA Moscow,CSK,15,91.07,18.21,1366,2015
Fenerbahce Istanbul,ULK,16,83.13,16.37,1330,2015
Laboral Kutxa Vitoria Gasteiz,BAS,15,85.80,16.74,1287,2015
FC Barcelona Lassa,BAR,14,83.57,16.28,1170,2015
Lokomotiv Kuban Krasnodar,TIV,15,74.47,14.89,1117,2015
Real Madrid,MAD,13,84.85,16.97,1103,2015
Crvena Zvezda Telekom Belgrade,RED,13,79.54,15.91,1034,2015
Panathinaikos Athens,PAN,13,79.15,15.83,1029,2015
Khimki Moscow Region,KHI,12,84.33,16.87,1012,2015
Brose Baskets Bamberg,BAM,12,83.50,16.70,1002,2015
Anadolu Efes Istanbul,IST,12,83.25,16.48,999,2015
Olympiacos Piraeus,OLY,12,78.08,15.62,937,2015
Cedevita Zagreb,CED,12,77.42,15.48,929,2015
Darussafaka Dogus Istanbul,DAR,12,74.92,14.83,899,2015
Unicaja Malaga,MAL,12,74.58,14.92,895,2015
Zalgiris Kaunas,ZAL,12,70.58,14.12,847,2015
Maccabi FOX Tel Aviv,TEL,5,80.20,16.04,401,2015
Strasbourg,STR,5,80.00,16.00,400,2015
EA7 Emporio Armani Milan,MIL,5,73.80,14.76,369,2015
Pinar Karsiyaka Izmir,KSK,5,71.60,14.32,358,2015
Limoges CSP,LMG,5,71.60,14.32,358,2015
FC Bayern Munich,MUN,5,71.60,14.32,358,2015
Stelmet Zielona Gora,GSS,5,70.60,14.12,353,2015
Dinamo Banco di Sardegna Sassari,SAS,5,70.00,14.00,350,2015
CSKA Moscow,CSK,18,91.06,18.09,1639,2016
Real Madrid,MAD,18,87.28,17.46,1571,2016
Olympiacos Piraeus,OLY,18,78.61,15.72,1415,2016
Anadolu Efes Istanbul,IST,17,82.88,16.34,1409,2016
Fenerbahce Istanbul,ULK,18,77.89,15.47,1402,2016
Panathinaikos Superfoods Athens,PAN,17,78.94,15.45,1342,2016
Darussafaka Dogus Istanbul,DAR,17,77.71,15.54,1321,2016
Brose Bamberg,BAM,15,86.13,16.94,1292,2016
Baskonia Vitoria Gasteiz,BAS,16,80.50,16.10,1288,2016
Galatasaray Odeabank Istanbul,GAL,15,83.33,16.67,1250,2016
EA7 Emporio Armani Milan,MIL,15,82.07,16.41,1231,2016
Unics Kazan,UNK,15,78.47,15.56,1177,2016
Maccabi FOX Tel Aviv,TEL,15,77.67,15.53,1165,2016
Crvena Zvezda mts Belgrade,RED,15,75.40,14.96,1131,2016
Zalgiris Kaunas,ZAL,15,75.40,15.08,1131,2016
FC Barcelona Lassa,BAR,15,74.53,14.91,1118,2016
CSKA Moscow,CSK,19,91.21,18.12,1733,2017
Real Madrid,MAD,18,87.22,17.44,1570,2017
Fenerbahce Dogus Istanbul,ULK,18,81.67,16.11,1470,2017
KIROLBET Baskonia Vitoria Gasteiz,BAS,17,85.53,17.11,1454,2017
Panathinaikos Superfoods Athens,PAN,17,84.41,16.64,1435,2017
Olympiacos Piraeus,OLY,17,83.00,16.24,1411,2017
Zalgiris Kaunas,ZAL,17,82.53,16.51,1403,2017
Khimki Moscow Region,KHI,17,77.94,15.59,1325,2017
AX Armani Exchange Olimpia Milan,MIL,15,83.67,16.46,1255,2017
Maccabi FOX Tel Aviv,TEL,15,82.00,16.40,1230,2017
FC Barcelona Lassa,BAR,15,81.87,16.37,1228,2017
Unicaja Malaga,MAL,15,81.47,16.03,1222,2017
Valencia Basket,PAM,15,81.27,15.99,1219,2017
Crvena Zvezda mts Belgrade,RED,15,80.87,16.17,1213,2017
Brose Bamberg,BAM,15,79.00,15.80,1185,2017
Anadolu Efes Istanbul,IST,15,77.80,15.56,1167,2017
