Klub,Kratica,St_tekem,Povprecje,Na_40_min,TotalRebounds,Sezona
Kinder Bologna,VIR,12,36.17,7.16,434,2000
AEK Athens,AEK,10,35.80,7.07,358,2000
PAF Bologna,FOR,9,38.11,7.62,343,2000
Tau Ceramica,BAS,10,32.30,6.46,323,2000
Real Madrid,MAD,7,38.14,7.63,267,2000
PAOK BC,PAO,7,36.00,7.07,252,2000
FC Barcelona,BAR,6,39.00,7.80,234,2000
Olympiakos,OLY,7,33.29,6.66,233,2000
Adecco Estudiantes,EST,6,37.00,7.25,222,2000
Benetton Basket,TRE,7,31.14,6.23,218,2000
Muller Verona,VER,6,36.17,7.23,217,2000
Union Olimpija Ljubljana,LJU,7,30.43,6.13,213,2000
Peristeri,PER,6,34.83,6.97,209,2000
Cibona VIP,CIB,6,34.00,6.66,204,2000
Zalgiris Kaunas,ZAL,6,29.33,5.87,176,2000
Haribo London Towers,LON,5,34.20,6.84,171,2000
KK Buducnost,BUD,6,28.33,5.67,170,2000
Hapoel Jerusalem,JER,5,30.80,6.16,154,2000
Opel Skyliners,FRA,5,30.00,6.00,150,2000
Lugano Snakes,LUG,5,29.60,5.92,148,2000
Saint Petersburg Lions,PET,5,29.60,5.78,148,2000
Region Wallone Spirou Charleroi,CHA,5,29.00,5.80,145,2000
Ovarense Aerosoles,OVA,5,28.80,5.76,144,2000
KK Zadar,ZAD,5,28.20,5.50,141,2000
Kinder Bologna,VIR,11,34.64,6.93,381,2001
Benetton Basket,TRE,11,34.27,6.78,377,2001
FC Barcelona,BAR,10,37.40,7.48,374,2001
AEK Athens,AEK,10,37.00,7.31,370,2001
Skipper Bologna,FOR,10,36.90,7.29,369,2001
Olympiacos,OLY,10,36.80,7.18,368,2001
Scavolini Pesaro,PES,10,34.30,6.86,343,2001
Panathinaikos,PAN,11,30.64,6.07,337,2001
Tau Ceramica,BAS,10,33.40,6.68,334,2001
CSKA Moscow,CSK,10,32.70,6.54,327,2001
Real Madrid,MAD,10,32.40,6.48,324,2001
Ural Great,PEM,10,31.40,6.28,314,2001
Maccabi Elite,TEL,10,30.70,6.82,307,2001
Ulker,ULK,10,29.10,5.82,291,2001
Efes Pilsen,IST,10,28.20,5.64,282,2001
Telindus Oostende,OOS,7,37.43,7.35,262,2001
Union Olimpija,LJU,10,26.00,5.20,260,2001
Opel Skyliners,FRA,7,37.00,7.40,259,2001
Cibona VIP,CIB,7,36.57,7.19,256,2001
Unicaja,MAL,7,36.00,7.20,252,2001
Pau-Orthez,PAU,7,33.57,6.71,235,2001
Asvel Basket,ASV,7,33.00,6.48,231,2001
Zalgiris,ZAL,7,31.57,6.31,221,2001
Spirou Basket,CHA,7,31.29,6.26,219,2001
Kinder London Towers,LON,7,31.14,6.23,218,2001
KRKA Novo Mesto,MES,7,30.86,6.17,216,2001
Idea Slask,WRO,7,30.43,5.98,213,2001
Alba Berlin,BER,7,30.29,6.06,212,2001
Partizan,PAR,7,29.71,5.84,208,2001
Peristeri,PER,7,28.57,5.71,200,2001
KK Zadar,ZAD,7,28.43,5.63,199,2001
KK Buducnost,BUD,7,24.14,5.12,169,2001
FC Barcelona,BAR,12,35.92,7.18,431,2002
Montepaschi Siena,SIE,12,35.50,7.10,426,2002
Skipper Bologna,FOR,10,39.60,7.82,396,2002
Virtus Bologna,VIR,10,36.00,7.20,360,2002
Maccabi Elite,TEL,10,35.50,7.01,355,2002
Tau Ceramica,BAS,10,34.60,6.92,346,2002
Benetton Basket,TRE,10,34.50,6.90,345,2002
Olympiacos,OLY,10,33.70,6.74,337,2002
CSKA Moscow,CSK,10,33.30,6.66,333,2002
Cibona VIP,CIB,10,33.20,6.48,332,2002
Unicaja,MAL,10,32.60,6.52,326,2002
Asvel Basket,ASV,10,30.30,5.99,303,2002
Ulker,ULK,10,28.90,5.71,289,2002
Panathinaikos,PAN,10,28.30,5.66,283,2002
Efes Pilsen,IST,10,27.60,5.39,276,2002
Union Olimpija,LJU,10,27.60,5.52,276,2002
Alba Berlin,BER,7,38.86,7.77,272,2002
Real Madrid,MAD,7,35.71,7.14,250,2002
Zalgiris,ZAL,7,33.14,6.63,232,2002
AEK Athens,AEK,7,31.14,6.12,218,2002
Pau-Orthez,PAU,7,29.57,5.91,207,2002
Partizan,PAR,7,28.00,5.60,196,2002
KK Buducnost,BUD,7,27.14,5.33,190,2002
Idea Slask,WRO,7,24.57,4.91,172,2002
Montepaschi Siena,SIE,12,32.83,6.50,394,2003
Maccabi Elite,TEL,12,32.17,6.94,386,2003
CSKA Moscow,CSK,10,36.70,7.25,367,2003
Cibona VIP,CIB,10,36.50,7.30,365,2003
Zalgiris,ZAL,10,35.30,7.06,353,2003
Pamesa Valencia,PAM,10,34.50,6.81,345,2003
Benetton Basket,TRE,10,33.50,6.62,335,2003
Skipper Bologna,FOR,10,33.10,6.38,331,2003
Tau Ceramica,BAS,10,32.60,6.52,326,2003
Efes Pilsen,IST,10,31.90,6.38,319,2003
FC Barcelona,BAR,10,31.40,6.20,314,2003
Pau-Orthez,PAU,10,30.50,5.95,305,2003
Ulker,ULK,10,30.10,6.02,301,2003
Union Olimpija,LJU,10,27.70,5.47,277,2003
Olympiacos,OLY,10,27.20,5.37,272,2003
Unicaja,MAL,7,35.14,7.03,246,2003
Panathinaikos,PAN,10,24.60,4.92,246,2003
AEK Athens,AEK,7,32.00,6.40,224,2003
Asvel Basket,ASV,7,31.57,6.31,221,2003
Alba Berlin,BER,7,30.29,6.06,212,2003
Lottomatica Roma,ROM,7,30.14,6.03,211,2003
Partizan,PAR,7,30.00,6.00,210,2003
KRKA Novo Mesto,MES,7,28.71,5.74,201,2003
Idea Slask,WRO,7,27.43,5.49,192,2003
CSKA Moscow,CSK,13,37.15,7.29,483,2004
Maccabi Elite,TEL,13,35.69,7.14,464,2004
Real Madrid,MAD,10,37.00,7.31,370,2004
Montepaschi Siena,SIE,10,36.80,7.27,368,2004
Tau Ceramica,BAS,11,32.82,6.56,361,2004
Benetton Basket,TRE,11,31.82,6.36,350,2004
Scavolini Pesaro,PES,11,31.45,6.22,346,2004
Cibona VIP,CIB,10,34.00,6.72,340,2004
Ulker,ULK,11,30.91,6.18,340,2004
Zalgiris,ZAL,10,34.00,6.72,340,2004
Climamio Bologna,FOR,10,33.60,6.72,336,2004
Panathinaikos,PAN,12,27.92,5.47,335,2004
FC Barcelona,BAR,10,33.10,6.62,331,2004
Efes Pilsen,IST,11,29.45,5.89,324,2004
Prokom Trefl Sopot,SOP,10,32.30,6.38,323,2004
AEK Athens,AEK,10,31.80,6.36,318,2004
Adecco Estudiantes,EST,7,38.14,7.63,267,2004
Asvel Basket,ASV,7,35.86,7.05,251,2004
Unicaja,MAL,7,34.29,6.86,240,2004
Opel Skyliners,FRA,7,31.71,6.34,222,2004
Pau-Orthez,PAU,7,29.29,5.86,205,2004
Olympiacos,OLY,7,27.57,5.42,193,2004
Union Olimpija,LJU,7,27.00,5.40,189,2004
Partizan,PAR,7,25.71,5.05,180,2004
Winterthur FC Barcelona,BAR,14,33.00,6.60,462,2005
Maccabi Elite,TEL,13,35.46,6.96,461,2005
Real Madrid,MAD,11,34.82,6.89,383,2005
Climamio Bologna,FOR,10,37.00,7.40,370,2005
Olympiacos,OLY,11,33.45,6.62,368,2005
CSKA Moscow,CSK,12,30.58,6.12,367,2005
Unicaja,MAL,10,35.90,7.00,359,2005
Cibona VIP,CIB,10,35.80,7.16,358,2005
Lietuvos Rytas,LIE,10,35.80,7.16,358,2005
Tau Ceramica,BAS,11,31.82,6.36,350,2005
Zalgiris,ZAL,10,34.00,6.80,340,2005
Panathinaikos,PAN,12,28.25,5.65,339,2005
GHP Bamberg,BAM,10,33.80,6.76,338,2005
Benetton Basket,TRE,10,33.50,6.62,335,2005
Efes Pilsen,IST,11,29.00,5.80,319,2005
Ulker,ULK,10,28.90,5.78,289,2005
AJ Milano,MIL,7,39.14,7.69,274,2005
Strasbourg,STR,7,36.71,7.21,257,2005
AEK Athens,AEK,7,31.43,6.29,220,2005
Pau-Orthez,PAU,7,31.43,6.29,220,2005
Montepaschi Siena,SIE,7,31.00,6.20,217,2005
Prokom Trefl Sopot,SOP,7,30.57,6.11,214,2005
Partizan,PAR,7,27.71,5.54,194,2005
Union Olimpija,LJU,7,27.14,5.33,190,2005
Panathinaikos,PAN,13,32.92,6.58,428,2006
Maccabi Elite,TEL,11,37.45,7.41,412,2006
Olympiacos,OLY,11,37.36,7.47,411,2006
CSKA Moscow,CSK,13,31.54,6.31,410,2006
Unicaja,MAL,12,33.50,6.70,402,2006
Tau Ceramica,BAS,12,33.17,6.63,398,2006
Dynamo Moscow,DYN,11,33.55,6.63,369,2006
Winterthur FC Barcelona,BAR,11,33.18,6.56,365,2006
Pau-Orthez,PAU,10,36.20,7.15,362,2006
Lottomatica Roma,ROM,10,36.20,7.15,362,2006
Aris TT Bank,ARI,10,34.60,6.83,346,2006
DKV Joventut,JOV,10,33.90,6.78,339,2006
Benetton Basket,TRE,10,32.60,6.52,326,2006
Efes Pilsen,IST,10,31.20,6.16,312,2006
Partizan,PAR,10,29.50,5.69,295,2006
Prokom Trefl Sopot,SOP,10,29.00,5.80,290,2006
Eldo Napoli,NAP,7,38.00,7.34,266,2006
Cibona,CIB,7,35.14,6.79,246,2006
Zalgiris,ZAL,7,34.14,6.59,239,2006
Climamio Bologna,FOR,7,31.86,6.37,223,2006
Le Mans,LEM,7,31.86,6.37,223,2006
Fenerbahce Ulker,ULK,7,29.43,5.78,206,2006
RheinEnergie,COL,7,28.71,5.74,201,2006
Union Olimpija,LJU,7,27.86,5.47,195,2006
Maccabi Elite,TEL,13,33.23,6.65,432,2007
Tau Ceramica,BAS,13,32.15,6.43,418,2007
Partizan Igokea,PAR,11,36.36,7.27,400,2007
Montepaschi Siena,SIE,13,30.69,6.08,399,2007
CSKA Moscow,CSK,12,32.17,6.43,386,2007
AXA FC Barcelona,BAR,11,35.00,7.00,385,2007
Olympiacos,OLY,11,34.64,6.85,381,2007
Real Madrid,MAD,10,35.70,6.97,357,2007
Fenerbahce Ulker,ULK,11,31.73,6.27,349,2007
Zalgiris,ZAL,10,34.90,6.98,349,2007
Lietuvos Rytas,LIE,10,34.50,6.90,345,2007
Aris TT Bank,ARI,10,33.10,6.54,331,2007
Lottomatica Roma,ROM,10,32.60,6.44,326,2007
Unicaja,MAL,10,31.80,6.36,318,2007
Efes Pilsen,IST,10,31.40,6.20,314,2007
Panathinaikos,PAN,10,27.80,5.56,278,2007
Chorale Roanne,ROA,7,32.71,6.54,229,2007
Prokom Trefl Sopot,SOP,7,32.29,6.46,226,2007
AJ Milano,MIL,7,31.43,6.29,220,2007
Brose Baskets,BAM,7,30.43,6.09,213,2007
Virtus VidiVici,VIR,7,30.29,6.06,212,2007
Union Olimpija,LJU,7,29.29,5.86,205,2007
Cibona,CIB,7,27.57,5.51,193,2007
Le Mans,LEM,7,26.71,5.25,187,2007
Regal FC Barcelona,BAR,12,32.67,6.53,392,2008
Olympiacos,OLY,12,31.33,6.27,376,2008
Panathinaikos,PAN,11,31.55,6.24,347,2008
Tau Ceramica,BAS,10,34.30,6.86,343,2008
Montepaschi Siena,SIE,10,32.70,6.54,327,2008
Partizan,PAR,9,36.22,7.24,326,2008
Real Madrid,MAD,10,31.90,6.38,319,2008
CSKA Moscow,CSK,10,31.70,6.34,317,2008
Lottomatica Roma,ROM,8,37.00,7.18,296,2008
Maccabi Electra,TEL,8,36.00,7.09,288,2008
Unicaja,MAL,8,35.13,6.92,281,2008
Fenerbahce Ulker,ULK,8,34.88,6.66,279,2008
Asseco Prokom,SOP,8,34.75,6.95,278,2008
Cibona,CIB,8,30.25,5.96,242,2008
Alba Berlin,BER,8,30.13,6.02,241,2008
AJ Milano,MIL,8,28.63,5.72,229,2008
SLUC Nancy,NAN,5,37.60,7.52,188,2008
Air Avellino,AVE,5,35.20,7.04,176,2008
Zalgiris,ZAL,5,35.20,7.04,176,2008
Le Mans,LEM,5,33.00,6.44,165,2008
DKV Joventut,JOV,5,30.60,6.12,153,2008
Union Olimpija,LJU,5,29.00,5.80,145,2008
Efes Pilsen,IST,5,25.80,5.16,129,2008
Panionios On Telecoms,NIO,5,24.60,4.92,123,2008
Partizan,PAR,11,38.09,7.45,419,2009
Regal FC Barcelona,BAR,12,32.75,6.55,393,2009
Olympiacos,OLY,10,34.20,6.84,342,2009
Maccabi Electra,TEL,10,33.60,6.72,336,2009
CSKA Moscow,CSK,11,30.27,5.99,333,2009
Asseco Prokom,SOP,10,33.10,6.62,331,2009
Caja Laboral,BAS,10,32.80,6.48,328,2009
Real Madrid,MAD,10,30.10,6.02,301,2009
Efes Pilsen,IST,8,37.38,7.36,299,2009
BC Khimki,KHI,8,35.75,6.93,286,2009
Unicaja,MAL,8,34.13,6.72,273,2009
Zalgiris Kaunas,ZAL,8,33.38,6.68,267,2009
Cibona,CIB,8,32.38,6.47,259,2009
Panathinaikos,PAN,8,31.13,6.23,249,2009
Montepaschi Siena,SIE,8,29.88,5.97,239,2009
Maroussi BC,MAR,8,29.75,5.95,238,2009
Fenerbahce Ulker,ULK,5,33.80,6.76,169,2009
Lottomatica Roma,ROM,5,33.00,6.44,165,2009
Armani Jeans Milano,MIL,5,32.00,6.40,160,2009
Lietuvos Rytas,LIE,5,31.20,6.09,156,2009
Union Olimpija,LJU,5,31.00,6.05,155,2009
Entente Orleanaise,ORL,5,30.20,6.04,151,2009
Asvel Basket,ASV,5,29.40,5.74,147,2009
EWE Baskets,OLD,5,29.40,5.88,147,2009
Real Madrid,MAD,12,39.67,7.77,476,2010
Maccabi Electra Tel Aviv,TEL,12,36.00,7.13,432,2010
Panathinaikos Athens,PAN,11,34.27,6.78,377,2010
Olympiacos Piraeus,OLY,10,37.30,7.46,373,2010
Power Electronics Valencia,PAM,10,33.50,6.70,335,2010
Caja Laboral Vitoria,BAS,10,33.30,6.66,333,2010
Regal Barcelona,BAR,10,32.10,6.42,321,2010
Montepaschi Siena,SIE,10,31.70,6.34,317,2010
Zalgiris Kaunas,ZAL,8,38.00,7.26,304,2010
Partizan mt:s Belgrade,PAR,8,36.13,7.22,289,2010
Fenerbahce Ulker Istanbul,ULK,8,35.88,7.17,287,2010
Lietuvos Rytas Vilnius,LIE,8,34.88,6.98,279,2010
Unicaja Malaga,MAL,8,33.88,6.77,271,2010
Union Olimpija Ljubljana,LJU,8,33.25,6.35,266,2010
Efes Pilsen Istanbul,IST,8,32.13,6.42,257,2010
Lottomatica Roma,ROM,8,31.25,6.25,250,2010
Cholet Basket,CHO,5,40.80,8.16,204,2010
Khimki Moscow Region,KHI,5,37.40,7.30,187,2010
Asseco Prokom Gdynia,SOP,5,35.80,7.16,179,2010
CSKA Moscow,CSK,5,35.40,7.08,177,2010
Brose Baskets Bamberg,BAM,5,33.60,6.72,168,2010
Spirou Charleroi,CHA,5,31.20,6.24,156,2010
Armani Jeans  Milano,MIL,5,28.80,5.76,144,2010
Cibona Zagreb,CIB,5,27.60,5.52,138,2010
CSKA Moscow,CSK,12,35.00,7.00,420,2011
Panathinaikos Athens,PAN,12,34.67,6.79,416,2011
Olympiacos Piraeus,OLY,11,34.73,6.95,382,2011
Maccabi Electra Tel Aviv,TEL,10,36.80,7.36,368,2011
FC Barcelona Regal,BAR,10,35.10,7.02,351,2011
Gescrap Bilbao Basket,BIL,10,34.30,6.86,343,2011
Unics Kazan,UNK,9,35.00,7.00,315,2011
Unicaja Malaga,MAL,8,39.00,7.68,312,2011
Real Madrid,MAD,8,37.25,7.45,298,2011
Montepaschi Siena,SIE,10,29.50,5.90,295,2011
Galatasaray Medical Park,GAL,8,36.75,7.13,294,2011
Zalgiris Kaunas,ZAL,8,35.88,7.17,287,2011
Anadolu Efes Istanbul,IST,8,35.38,7.07,283,2011
Fenerbahce Ulker,ULK,8,34.00,6.59,272,2011
EA7 Emporio Armani,MIL,8,33.13,6.62,265,2011
Bennet Cantu,CTU,8,30.75,6.15,246,2011
KK Zagreb,ZAG,5,38.00,7.60,190,2011
Partizan mt:s Belgrade,PAR,5,34.80,6.96,174,2011
Union Olimpija Ljubljana,LJU,5,33.00,6.60,165,2011
Brose Baskets,BAM,5,32.60,6.52,163,2011
Asseco Prokom Gdynia,SOP,5,32.60,6.52,163,2011
Caja Laboral,BAS,5,32.40,6.32,162,2011
SLUC Nancy,NAN,5,32.00,6.40,160,2011
Belgacom Spirou Charleroi,CHA,5,30.60,6.12,153,2011
Olympiacos Piraeus,OLY,16,36.19,7.23,579,2012
FC Barcelona Regal,BAR,16,34.31,6.81,549,2012
Real Madrid,MAD,14,37.50,7.43,525,2012
CSKA Moscow,CSK,16,31.63,6.32,506,2012
Anadolu Efes Istanbul,IST,14,36.00,7.14,504,2012
Laboral Kutxa Vitoria,BAS,14,35.00,7.00,490,2012
Panathinaikos Athens,PAN,14,35.00,7.00,490,2012
Maccabi Electra Tel Aviv,TEL,13,34.62,6.92,450,2012
Unicaja Malaga,MAL,12,37.08,7.34,445,2012
Besiktas JK Istanbul,BES,12,34.42,6.88,413,2012
Zalgiris Kaunas,ZAL,12,34.25,6.78,411,2012
Alba Berlin,BER,12,32.42,6.48,389,2012
Montepaschi Siena,SIE,12,32.17,6.37,386,2012
Khimki Moscow Region,KHI,12,32.08,6.40,385,2012
Fenerbahce Ulker Istanbul,ULK,12,30.33,6.07,364,2012
Brose Baskets Bamberg,BAM,12,28.92,5.67,347,2012
Lietuvos Rytas Vilnius,LIE,5,37.20,7.44,186,2012
Partizan mt:s Belgrade,PAR,5,37.20,7.09,186,2012
Elan Chalon-Sur-Saone,CHL,5,34.60,6.75,173,2012
Mapooro Cantu,CTU,5,34.00,6.80,170,2012
Cedevita Zagreb,CED,5,31.80,6.06,159,2012
Union Olimpija Ljubljana,LJU,5,31.00,6.20,155,2012
EA7 Emporio Armani Milan,MIL,5,30.60,6.12,153,2012
Asseco Prokom Gdynia,SOP,5,30.40,6.08,152,2012
Real Madrid,MAD,16,36.63,7.27,586,2013
FC Barcelona,BAR,16,35.44,7.09,567,2013
CSKA Moscow,CSK,16,34.88,6.87,558,2013
Olympiacos Piraeus,OLY,14,36.29,7.26,508,2013
EA7 Emporio Armani Milan,MIL,14,34.43,6.82,482,2013
FC Bayern Munich,MUN,12,39.92,7.98,479,2013
Maccabi Electra Tel Aviv,TEL,14,33.71,6.74,472,2013
Panathinaikos Athens,PAN,14,33.36,6.61,467,2013
Partizan NIS Belgrade,PAR,12,37.25,7.45,447,2013
Zalgiris Kaunas,ZAL,12,36.17,7.23,434,2013
Fenerbahce Ulker Istanbul,ULK,12,36.08,7.22,433,2013
Galatasaray Liv Hospital Istanbul,GAL,13,33.15,6.63,431,2013
Unicaja Malaga,MAL,12,34.00,6.80,408,2013
Lokomotiv Kuban Krasnodar,TIV,12,33.75,6.68,405,2013
Laboral Kutxa Vitoria,BAS,12,32.00,6.40,384,2013
Anadolu Efes Istanbul,IST,12,30.83,6.04,370,2013
Brose Baskets Bamberg,BAM,5,37.40,7.48,187,2013
Crvena Zvezda Telekom Belgrade,RED,5,37.40,7.30,187,2013
Montepaschi Siena,SIE,5,35.80,7.16,179,2013
Strasbourg,STR,5,31.60,6.32,158,2013
Stelmet Zielona Gora,GSS,5,31.40,6.28,157,2013
JSF Nanterre,NTR,5,31.00,6.20,155,2013
Budivelnik Kiev,NIK,5,30.60,6.12,153,2013
Lietuvos Rytas Vilnius,LIE,5,28.40,5.54,142,2013
Real Madrid,MAD,16,35.13,7.01,562,2014
CSKA Moscow,CSK,15,37.13,7.37,557,2014
Fenerbahce Ulker Istanbul,ULK,15,36.27,7.19,544,2014
Anadolu Efes Istanbul,IST,14,37.00,7.40,518,2014
Maccabi Electra Tel Aviv,TEL,13,39.00,7.73,507,2014
FC Barcelona,BAR,14,35.50,6.98,497,2014
Olympiacos Piraeus,OLY,14,34.43,6.89,482,2014
Panathinaikos Athens,PAN,14,34.14,6.83,478,2014
Unicaja Malaga,MAL,12,39.25,7.77,471,2014
Crvena Zvezda Telekom Belgrade,RED,12,38.58,7.72,463,2014
Zalgiris Kaunas,ZAL,12,38.08,7.62,457,2014
Laboral Kutxa Vitoria,BAS,12,37.25,7.45,447,2014
EA7 Emporio Armani Milan,MIL,12,34.92,6.98,419,2014
ALBA Berlin,BER,12,34.00,6.80,408,2014
Galatasaray Liv Hospital Istanbul,GAL,12,32.92,6.38,395,2014
Nizhny Novgorod,NOV,12,32.25,6.45,387,2014
Neptunas Klaipeda,KLA,5,35.20,6.87,176,2014
FC Bayern Munich,MUN,5,34.80,6.96,174,2014
Unics Kazan,UNK,5,34.00,6.80,170,2014
Cedevita Zagreb,CED,5,32.80,6.56,164,2014
Dinamo Banco di Sardegna Sassari,SAS,5,32.40,6.48,162,2014
PGE Turow Zgorzelec,ZGO,5,31.80,6.36,159,2014
Limoges CSP,LMG,5,31.60,6.32,158,2014
Valencia Basket,PAM,5,31.60,6.29,158,2014
Laboral Kutxa Vitoria Gasteiz,BAS,15,39.27,7.66,589,2015
Fenerbahce Istanbul,ULK,16,34.75,6.84,556,2015
Lokomotiv Kuban Krasnodar,TIV,15,34.00,6.80,510,2015
CSKA Moscow,CSK,15,33.33,6.67,500,2015
FC Barcelona Lassa,BAR,14,35.21,6.86,493,2015
Real Madrid,MAD,13,37.69,7.54,490,2015
Olympiacos Piraeus,OLY,12,39.08,7.82,469,2015
Panathinaikos Athens,PAN,13,35.31,7.06,459,2015
Anadolu Efes Istanbul,IST,12,37.42,7.41,449,2015
Khimki Moscow Region,KHI,12,37.17,7.43,446,2015
Crvena Zvezda Telekom Belgrade,RED,13,32.62,6.52,424,2015
Unicaja Malaga,MAL,12,35.25,7.05,423,2015
Darussafaka Dogus Istanbul,DAR,12,34.58,6.85,415,2015
Cedevita Zagreb,CED,12,34.08,6.82,409,2015
Brose Baskets Bamberg,BAM,12,33.58,6.72,403,2015
Zalgiris Kaunas,ZAL,12,33.42,6.68,401,2015
Strasbourg,STR,5,35.20,7.04,176,2015
Maccabi FOX Tel Aviv,TEL,5,35.20,7.04,176,2015
Pinar Karsiyaka Izmir,KSK,5,35.00,7.00,175,2015
FC Bayern Munich,MUN,5,34.80,6.96,174,2015
EA7 Emporio Armani Milan,MIL,5,32.00,6.40,160,2015
Stelmet Zielona Gora,GSS,5,29.60,5.92,148,2015
Limoges CSP,LMG,5,28.40,5.68,142,2015
Dinamo Banco di Sardegna Sassari,SAS,5,26.60,5.32,133,2015
Olympiacos Piraeus,OLY,18,39.28,7.86,707,2016
Real Madrid,MAD,18,35.06,7.01,631,2016
Fenerbahce Istanbul,ULK,18,34.22,6.80,616,2016
Baskonia Vitoria Gasteiz,BAS,16,38.44,7.69,615,2016
CSKA Moscow,CSK,18,33.94,6.74,611,2016
Anadolu Efes Istanbul,IST,17,35.94,7.08,611,2016
Darussafaka Dogus Istanbul,DAR,17,35.24,7.05,599,2016
Panathinaikos Superfoods Athens,PAN,17,33.82,6.62,575,2016
Zalgiris Kaunas,ZAL,15,34.67,6.93,520,2016
EA7 Emporio Armani Milan,MIL,15,34.60,6.92,519,2016
FC Barcelona Lassa,BAR,15,34.20,6.84,513,2016
Crvena Zvezda mts Belgrade,RED,15,33.27,6.60,499,2016
Unics Kazan,UNK,15,33.27,6.60,499,2016
Maccabi FOX Tel Aviv,TEL,15,32.87,6.57,493,2016
Galatasaray Odeabank Istanbul,GAL,15,32.27,6.45,484,2016
Brose Bamberg,BAM,15,30.73,6.05,461,2016
Olympiacos Piraeus,OLY,17,37.71,7.38,641,2017
Real Madrid,MAD,18,35.11,7.02,632,2017
CSKA Moscow,CSK,19,32.95,6.55,626,2017
Fenerbahce Dogus Istanbul,ULK,18,33.06,6.52,595,2017
Maccabi FOX Tel Aviv,TEL,15,38.47,7.69,577,2017
Zalgiris Kaunas,ZAL,17,33.88,6.78,576,2017
KIROLBET Baskonia Vitoria Gasteiz,BAS,17,33.76,6.75,574,2017
Khimki Moscow Region,KHI,17,32.82,6.56,558,2017
Panathinaikos Superfoods Athens,PAN,17,32.35,6.38,550,2017
FC Barcelona Lassa,BAR,15,35.93,7.19,539,2017
Unicaja Malaga,MAL,15,35.20,6.92,528,2017
Crvena Zvezda mts Belgrade,RED,15,33.93,6.79,509,2017
Anadolu Efes Istanbul,IST,15,33.73,6.75,506,2017
Valencia Basket,PAM,15,33.53,6.60,503,2017
Brose Bamberg,BAM,15,32.33,6.47,485,2017
AX Armani Exchange Olimpia Milan,MIL,15,31.93,6.28,479,2017
