klub,sezona,ime,funkcija,narodnost,rojstvo
AEK,2000,"IVKOVIC, DUSAN",Head coach,Serbia,1943
AEK,2001,"SAKOTA, DRAGAN",Head coach,Greece,1952
AEK,2002,"SAKOTA, DRAGAN",Head coach,Greece,1952
AEK,2003,"KATSIKARIS, FOTIS",Head coach,Greece,1967
AEK,2004,"KATSIKARIS, FOTIS",Head coach,Greece,1967
AEK,2005,"KAKIOUSIS, ELEFTHERIOS",Head coach,Greece,1968
ARI,2006,"MAZZON, ANDREA",Head coach,Italy,1966
ARI,2007,"HERBERT, GORDON",Head coach,Finland,1959
ASV,2001,"TANJEVIC, BOGDAN",Head coach,Italy,1947
ASV,2002,"HERVE, PHILIPPE",Head coach,France,1963
ASV,2003,"HERVE, PHILIPPE",Head coach,France,1963
ASV,2004,"KUNTER, ERMAN",Head coach,France,1956
ASV,2009,"COLLET, VINCENT",Head coach,France,1963
AVE,2008,"MARKOVSKI, ZARE",Head coach,The former Yugoslav Republic of Macedonia,1960
BAM,2005,"BAUERMANN, DIRK",Head coach,Germany,1957
BAM,2007,"BAUERMANN, DIRK",Head coach,Germany,1957
BAM,2010,"FLEMING, CHRIS",Head coach,United States of America,1970
BAM,2011,"FLEMING, CHRIS",Head coach,United States of America,1970
BAM,2012,"FLEMING, CHRIS",Head coach,United States of America,1970
BAM,2013,"FLEMING, CHRIS",Head coach,United States of America,1970
BAM,2015,"TRINCHIERI, ANDREA",Head coach,Italy,1968
BAM,2016,"TRINCHIERI, ANDREA",Head coach,Italy,1968
BAM,2017,"BANCHI, LUCA",Head coach,Italy,1965
BAR,2000,"GARCIA RENESES, AITO",Head coach,Spain,1946
BAR,2001,"GARCIA RENESES, AITO",Head coach,Spain,1946
BAR,2002,"PESIC, SVETISLAV",Head coach,Germany,1949
BAR,2003,"PESIC, SVETISLAV",Head coach,Germany,1949
BAR,2004,"MONTES, JUAN",Head coach,Spain,1960
BAR,2005,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAR,2006,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAR,2007,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2008,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2009,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2010,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2011,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2012,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2013,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2014,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2015,"PASCUAL, XAVI",Head coach,Spain,1972
BAR,2016,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
BAR,2017,"PESIC, SVETISLAV",Head coach,Germany,1949
BAS,2000,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2001,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2002,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2003,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2004,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2005,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
BAS,2006,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
BAS,2007,"SPAHIJA, NEVEN",Head coach,Croatia,1962
BAS,2008,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2009,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2010,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2011,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2012,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
BAS,2013,"SCARIOLO, SERGIO",Head coach,Italy,1961
BAS,2014,"NAVARRO, IBON",Head coach,Spain,1976
BAS,2015,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
BAS,2016,"ALONSO, SITO",Head coach,Spain,1975
BAS,2017,"MARTINEZ, PEDRO",Head coach,Spain,1961
BER,2001,"MUTAPCIC, EMIR",Head coach,Germany,1960
BER,2002,"MUTAPCIC, EMIR",Head coach,Germany,1960
BER,2003,"MUTAPCIC, EMIR",Head coach,Germany,1960
BER,2008,"PAVICEVIC, LUKA",Head coach,Montenegro,1968
BER,2012,"OBRADOVIC, SASA",Head coach,Serbia,1969
BER,2014,"OBRADOVIC, SASA",Head coach,Serbia,1969
BES,2012,"KUNTER, ERMAN",Head coach,France,1956
BIL,2011,"KATSIKARIS, FOTIS",Head coach,Greece,1967
BUD,2000,"NIKOLIC, MIROSLAV",Head coach,Serbia,1956
BUD,2001,"RUSSO, DARKO",Head coach,Serbia,1962
BUD,2002,"DUROVIC, VLADE",Head coach,Serbia,1948
CED,2012,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
CED,2014,"REPESA, JASMIN",Head coach,Croatia,1961
CED,2015,"MRSIC, VELJKO",Head coach,Croatia,1971
CHA,2000,"BOZZI, GIOVANNI",Head coach,Belgium,1963
CHA,2001,"BOZZI, GIOVANNI",Head coach,Belgium,1963
CHA,2010,"BOZZI, GIOVANNI",Head coach,Belgium,1963
CHA,2011,"BOZZI, GIOVANNI",Head coach,Belgium,1963
CHL,2012,"BEUGNOT, GREGOR",Head coach,France,1957
CHO,2010,"KUNTER, ERMAN",Head coach,France,1956
CIB,2000,"SPAHIJA, NEVEN",Head coach,Croatia,1962
CIB,2001,"REPESA, JASMIN",Head coach,Croatia,1961
CIB,2002,"REPESA, JASMIN",Head coach,Croatia,1961
CIB,2003,"ANZULOVIC, DRAZEN",Head coach,Croatia,1967
CIB,2004,"ANZULOVIC, DRAZEN",Head coach,Croatia,1967
CIB,2005,"ANZULOVIC, DRAZEN",Head coach,Croatia,1967
CIB,2006,"ANZULOVIC, DRAZEN",Head coach,Croatia,1967
CIB,2007,"SUNARA, IVAN",Head coach,Croatia,1959
CIB,2008,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
CIB,2009,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
CIB,2010,"RADULOVIC, ZDRAVKO",Head coach,Croatia,1966
COL,2006,"OBRADOVIC, SASA",Head coach,Serbia,1969
CSK,2001,"TIKHONENKO, VALERY",Head coach,Russian Federation,1964
CSK,2002,"IVKOVIC, DUSAN",Head coach,Serbia,1943
CSK,2003,"IVKOVIC, DUSAN",Head coach,Serbia,1943
CSK,2004,"IVKOVIC, DUSAN",Head coach,Serbia,1943
CSK,2005,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2006,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2007,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2008,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2009,"PASHUTIN, EVGENY",Head coach,Russian Federation,1969
CSK,2010,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
CSK,2011,"KAZLAUSKAS, JONAS",Head coach,Lithuania,1954
CSK,2012,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2013,"MESSINA, ETTORE",Head coach,Italy,1959
CSK,2014,"ITOUDIS, DIMITRIS",Head coach,Greece,1970
CSK,2015,"ITOUDIS, DIMITRIS",Head coach,Greece,1970
CSK,2016,"ITOUDIS, DIMITRIS",Head coach,Greece,1970
CSK,2017,"ITOUDIS, DIMITRIS",Head coach,Greece,1970
CTU,2011,"TRINCHIERI, ANDREA",Head coach,Italy,1968
CTU,2012,"TRINCHIERI, ANDREA",Head coach,Italy,1968
DAR,2015,"MAHMUTI, OKTAY",Head coach,Turkey,1968
DAR,2016,"BLATT, DAVID",Head coach,United States of America,1959
DYN,2006,"IVKOVIC, DUSAN",Head coach,Serbia,1943
EST,2000,"HERNANDEZ, PEPU",Head coach,Spain,1958
EST,2004,"HERNANDEZ, PEPU",Head coach,Spain,1958
FOR,2000,"RECALCATI, CARLO",Head coach,Italy,1945
FOR,2001,"BONICIOLLI, MATTEO",Head coach,Italy,1962
FOR,2002,"REPESA, JASMIN",Head coach,Croatia,1961
FOR,2003,"REPESA, JASMIN",Head coach,Croatia,1961
FOR,2004,"REPESA, JASMIN",Head coach,Croatia,1961
FOR,2005,"REPESA, JASMIN",Head coach,Croatia,1961
FOR,2006,"ATAMAN, ERGIN",Head coach,Turkey,1966
FRA,2000,"KOCH, STEFAN",Head coach,Germany,1964
FRA,2001,"HERBERT, GORDON",Head coach,Finland,1959
FRA,2004,"DIDIN, MURAT",Head coach,Turkey,1955
GAL,2011,"MAHMUTI, OKTAY",Head coach,Turkey,1968
GAL,2013,"ATAMAN, ERGIN",Head coach,Turkey,1966
GAL,2014,"ATAMAN, ERGIN",Head coach,Turkey,1966
GAL,2016,"ATAMAN, ERGIN",Head coach,Turkey,1966
GSS,2013,"UVALIN, MIHAILO",Head coach,Serbia,1971
GSS,2015,"FILIPOVSKI, SASO",Head coach,Slovenia,1974
IST,2001,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2002,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2003,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2004,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2005,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2006,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2007,"BLATT, DAVID",Head coach,United States of America,1959
IST,2008,"ATAMAN, ERGIN",Head coach,Turkey,1966
IST,2009,"ATAMAN, ERGIN",Head coach,Turkey,1966
IST,2010,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
IST,2011,"ZOUROS, ILIAS",Head coach,Greece,1966
IST,2012,"MAHMUTI, OKTAY",Head coach,Turkey,1968
IST,2013,"ANGELOU, EVANGELOS",Head coach,Greece,1962
IST,2014,"IVKOVIC, DUSAN",Head coach,Serbia,1943
IST,2015,"IVKOVIC, DUSAN",Head coach,Serbia,1943
IST,2016,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
IST,2017,"ATAMAN, ERGIN",Head coach,Turkey,1966
JER,2000,"SHERF, ZVI",Head coach,Israel,1951
JOV,2006,"GARCIA RENESES, AITO",Head coach,Spain,1946
JOV,2008,"ALONSO, SITO",Head coach,Spain,1975
KHI,2009,"SCARIOLO, SERGIO",Head coach,Italy,1961
KHI,2010,"SCARIOLO, SERGIO",Head coach,Italy,1961
KHI,2012,"KURTINAITIS, RIMAS",Head coach,Lithuania,1960
KHI,2015,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
KHI,2017,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
KLA,2014,"MAKSVYTIS, KAZYS",Head coach,Lithuania,1977
KSK,2015,"SARICA, UFUK",Head coach,Turkey,1972
LEM,2006,"COLLET, VINCENT",Head coach,France,1963
LEM,2007,"COLLET, VINCENT",Head coach,France,1963
LEM,2008,"JACKSON, JD",Head coach,France,1969
LIE,2005,"SPAHIJA, NEVEN",Head coach,Croatia,1962
LIE,2007,"TRIFUNOVIC, ALEKSANDAR",Head coach,Serbia,1967
LIE,2009,"KURTINAITIS, RIMAS",Head coach,Lithuania,1960
LIE,2010,"TRIFUNOVIC, ALEKSANDAR",Head coach,Serbia,1967
LIE,2012,"DZIKIC, ALEKSANDAR",Head coach,Serbia,1971
LIE,2013,"PETROVIC, ALEKSANDAR",Head coach,Croatia,1959
LJU,2000,"SAGADIN, ZMAGOSLAV",Head coach,Slovenia,1952
LJU,2001,"SAGADIN, ZMAGOSLAV",Head coach,Slovenia,1952
LJU,2002,"MAHORIC, TOMO",Head coach,Slovenia,1965
LJU,2003,"FILIPOVSKI, SASO",Head coach,Slovenia,1974
LJU,2004,"FILIPOVSKI, SASO",Head coach,Slovenia,1974
LJU,2005,"SAGADIN, ZMAGOSLAV",Head coach,Slovenia,1952
LJU,2006,"OKORN, GASPER",Head coach,Slovenia,1973
LJU,2007,"DZIKIC, ALEKSANDAR",Head coach,Serbia,1971
LJU,2008,"ZDOVC, JURE",Head coach,Slovenia,1966
LJU,2009,"ZDOVC, JURE",Head coach,Slovenia,1966
LJU,2010,"ZDOVC, JURE",Head coach,Slovenia,1966
LJU,2011,"FILIPOVSKI, SASO",Head coach,Slovenia,1974
LJU,2012,"FILIPOVSKI, SASO",Head coach,Slovenia,1974
LMG,2014,"DUPRAZ, JEAN-MARC",Head coach,France,1973
LMG,2015,"HERVE, PHILIPPE",Head coach,France,1963
LON,2000,"NURSE, NICK",Head coach,United States of America,1967
LON,2001,"LINDSTROM, DAVID",Head coach,United States of America,1946
LUG,2000,"MARKOVSKI, ZARE",Head coach,The former Yugoslav Republic of Macedonia,1960
MAD,2000,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAD,2001,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAD,2002,"IMBRODA, JAVIER",Head coach,Spain,1961
MAD,2004,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
MAD,2005,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
MAD,2007,"PLAZA, JOAN",Head coach,Spain,1963
MAD,2008,"PLAZA, JOAN",Head coach,Spain,1963
MAD,2009,"MESSINA, ETTORE",Head coach,Italy,1959
MAD,2010,"MOLIN, EMANUELE",Head coach,Italy,1960
MAD,2011,"LASO, PABLO",Head coach,Spain,1967
MAD,2012,"LASO, PABLO",Head coach,Spain,1967
MAD,2013,"LASO, PABLO",Head coach,Spain,1967
MAD,2014,"LASO, PABLO",Head coach,Spain,1967
MAD,2015,"LASO, PABLO",Head coach,Spain,1967
MAD,2016,"LASO, PABLO",Head coach,Spain,1967
MAD,2017,"LASO, PABLO",Head coach,Spain,1967
MAL,2001,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
MAL,2002,"MALJKOVIC, BOZIDAR",Head coach,Serbia,1952
MAL,2003,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAL,2004,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAL,2005,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAL,2006,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAL,2007,"SCARIOLO, SERGIO",Head coach,Italy,1961
MAL,2008,"GARCIA RENESES, AITO",Head coach,Spain,1946
MAL,2009,"GARCIA RENESES, AITO",Head coach,Spain,1946
MAL,2010,"GARCIA RENESES, AITO",Head coach,Spain,1946
MAL,2011,"MATEO, CHUS",Head coach,Spain,1969
