klub,sezona,ime,funkcija,narodnost,rojstvo
MAL,2012,"REPESA, JASMIN",Head coach,Croatia,1961
MAL,2013,"PLAZA, JOAN",Head coach,Spain,1963
MAL,2014,"PLAZA, JOAN",Head coach,Spain,1963
MAL,2015,"PLAZA, JOAN",Head coach,Spain,1963
MAL,2017,"PLAZA, JOAN",Head coach,Spain,1963
MAR,2009,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
MES,2001,"SPAHIJA, NEVEN",Head coach,Croatia,1962
MES,2003,"SKANSI, PETAR",Head coach,Croatia,1943
MIL,2005,"LARDO, LINO",Head coach,Italy,1959
MIL,2007,"CAJA, ATTILIO",Head coach,Italy,1961
MIL,2008,"BUCCHI, PIERO",Head coach,Italy,1958
MIL,2009,"BUCCHI, PIERO",Head coach,Italy,1958
MIL,2010,"BUCCHI, PIERO",Head coach,Italy,1958
MIL,2011,"SCARIOLO, SERGIO",Head coach,Italy,1961
MIL,2012,"SCARIOLO, SERGIO",Head coach,Italy,1961
MIL,2013,"BANCHI, LUCA",Head coach,Italy,1965
MIL,2014,"BANCHI, LUCA",Head coach,Italy,1965
MIL,2015,"REPESA, JASMIN",Head coach,Croatia,1961
MIL,2016,"REPESA, JASMIN",Head coach,Croatia,1961
MIL,2017,"PIANIGIANI, SIMONE",Head coach,Italy,1969
MUN,2013,"PESIC, SVETISLAV",Head coach,Germany,1949
MUN,2014,"PESIC, SVETISLAV",Head coach,Germany,1949
MUN,2015,"PESIC, SVETISLAV",Head coach,Germany,1949
NAN,2008,"MONSCHAU, JEAN-LUC",Head coach,France,1951
NAN,2011,"MONSCHAU, JEAN-LUC",Head coach,France,1951
NAP,2006,"BUCCHI, PIERO",Head coach,Italy,1958
NIK,2013,"BAGATSKIS, AINARS",Head coach,Latvia,1967
NIO,2008,"TRIFUNOVIC, ALEKSANDAR",Head coach,Serbia,1967
NOV,2014,"BAGATSKIS, AINARS",Head coach,Latvia,1967
NTR,2013,"DONNADIEU, PASCAL",Head coach,France,1964
OLD,2009,"KRUNIC, PREDRAG",Head coach,Bosnia and Herzegovina,1967
OLY,2000,"ZOUROS, ILIAS",Head coach,Greece,1966
OLY,2001,"SUBOTIC, LEFTERIS",Head coach,Greece,1956
OLY,2002,"SOUMPOTITS, SLOMPONTAN",Head coach,Greece,1956
OLY,2003,"SUBOTIC, LEFTERIS",Head coach,Greece,1956
OLY,2004,"KAZLAUSKAS, JONAS",Head coach,Lithuania,1954
OLY,2005,"KAZLAUSKAS, JONAS",Head coach,Lithuania,1954
OLY,2006,"GERSHON, PINI",Head coach,Israel,1951
OLY,2007,"GIANNAKIS, PANAGIOTIS",Head coach,Greece,1959
OLY,2008,"GIANNAKIS, PANAGIOTIS",Head coach,Greece,1959
OLY,2009,"GIANNAKIS, PANAGIOTIS",Head coach,Greece,1959
OLY,2010,"IVKOVIC, DUSAN",Head coach,Serbia,1943
OLY,2011,"IVKOVIC, DUSAN",Head coach,Serbia,1943
OLY,2012,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
OLY,2013,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
OLY,2014,"SFAIROPOULOS, IOANNIS",Head coach,Greece,1967
OLY,2015,"SFAIROPOULOS, IOANNIS",Head coach,Greece,1967
OLY,2016,"SFAIROPOULOS, IOANNIS",Head coach,Greece,1967
OLY,2017,"SFAIROPOULOS, IOANNIS",Head coach,Greece,1967
OOS,2001,"CASTEELS, EDDY",Head coach,Belgium,1960
ORL,2009,"HERVE, PHILIPPE",Head coach,France,1963
OVA,2000,"ARAUJO, EDUARDO JORGE",Head coach,Portugal,1953
PAM,2003,"OLMOS, FRANCISCO",Head coach,Spain,1970
PAM,2010,"PESIC, SVETISLAV",Head coach,Germany,1949
PAM,2014,"PERASOVIC, VELIMIR",Head coach,Croatia,1965
PAM,2017,"VIDORRETA, TXUS",Head coach,Spain,1966
PAN,2001,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2002,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2003,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2004,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2005,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2006,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2007,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2008,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2009,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2010,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2011,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
PAN,2012,"PEDOULAKIS, ARGYRIS",Head coach,Greece,1964
PAN,2013,"ALVERTIS, FRAGISKOS",Head coach,Greece,1974
PAN,2014,"IVANOVIC, DUSKO",Head coach,Montenegro,1957
PAN,2015,"DJORDJEVIC, SASA",Head coach,Spain,1967
PAN,2016,"PASCUAL, XAVI",Head coach,Spain,1972
PAN,2017,"PASCUAL, XAVI",Head coach,Spain,1972
PAO,2000,"FLEVARAKIS, KOSTAS",Head coach,Greece,1969
PAR,2001,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2002,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2003,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2004,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2005,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2006,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2007,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2008,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2009,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2010,"JOVANOVIC, VLADE",Head coach,Serbia,1973
PAR,2011,"JOVANOVIC, VLADE",Head coach,Serbia,1969
PAR,2012,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAR,2013,"VUJOSEVIC, DUSKO",Head coach,Serbia,1959
PAU,2001,"BERGEAUD, CLAUDE",Head coach,France,1960
PAU,2002,"SARRE, FREDERIC",Head coach,France,1961
PAU,2003,"SARRE, FREDERIC",Head coach,France,1961
PAU,2004,"GADOU, DIDIER",Head coach,France,1965
PAU,2005,"GADOU, DIDIER",Head coach,France,1965
PAU,2006,"HERBERT, GORDON",Head coach,Finland,1959
PEM,2001,"BELOV, SERGEY",Head coach,Russian Federation,1944
PER,2000,"PEDOULAKIS, ARGYRIS",Head coach,Greece,1964
PER,2001,"PEDOULAKIS, ARGYRIS",Head coach,Greece,1964
PES,2001,"PILLASTRINI, STEFANO",Head coach,Italy,1961
PES,2004,"CRESPI, MARCO",Head coach,Italy,1962
PET,2000,"VESKOVIC, MIODRAG",Head coach,Serbia,1950
RED,2013,"RADONJIC, DEJAN",Head coach,Montenegro,1970
RED,2014,"RADONJIC, DEJAN",Head coach,Montenegro,1970
RED,2015,"RADONJIC, DEJAN",Head coach,Montenegro,1970
RED,2016,"RADONJIC, DEJAN",Head coach,Montenegro,1970
RED,2017,"ALIMPIJEVIC, DUSAN",Head coach,Serbia,1986
ROA,2007,"CHOULET, JEAN-DENYS",Head coach,France,1958
ROM,2003,"BUCCHI, PIERO",Head coach,Italy,1958
ROM,2006,"REPESA, JASMIN",Head coach,Croatia,1961
ROM,2007,"REPESA, JASMIN",Head coach,Croatia,1961
ROM,2008,"GENTILE, NANDO",Head coach,Italy,1967
ROM,2009,"BONICIOLLI, MATTEO",Head coach,Italy,1962
ROM,2010,"BONICIOLLI, MATTEO",Head coach,Italy,1962
SAS,2014,"SACCHETTI, ROMEO",Head coach,Italy,1953
SAS,2015,"CALVANI, MARCO",Head coach,Italy,1963
SIE,2002,"ATAMAN, ERGIN",Head coach,Turkey,1966
SIE,2003,"RECALCATI, CARLO",Head coach,Italy,1945
SIE,2004,"RECALCATI, CARLO",Head coach,Italy,1945
SIE,2005,"RECALCATI, CARLO",Head coach,Italy,1945
SIE,2007,"PIANIGIANI, SIMONE",Head coach,Italy,1969
SIE,2008,"PIANIGIANI, SIMONE",Head coach,Italy,1969
SIE,2009,"PIANIGIANI, SIMONE",Head coach,Italy,1969
SIE,2010,"PIANIGIANI, SIMONE",Head coach,Italy,1969
SIE,2011,"PIANIGIANI, SIMONE",Head coach,Italy,1969
SIE,2012,"BANCHI, LUCA",Head coach,Italy,1965
SIE,2013,"CRESPI, MARCO",Head coach,Italy,1962
SOP,2004,"KIJEWSKI, EUGENIUSZ",Head coach,Poland,1955
SOP,2005,"KIJEWSKI, EUGENIUSZ",Head coach,Poland,1955
SOP,2006,"KIJEWSKI, EUGENIUSZ",Head coach,Poland,1955
SOP,2007,"PACESAS, TOMAS",Head coach,Lithuania,1971
SOP,2008,"PACESAS, TOMAS",Head coach,Lithuania,1971
SOP,2009,"PACESAS, TOMAS",Head coach,Lithuania,1971
SOP,2010,"PACESAS, TOMAS",Head coach,Lithuania,1971
SOP,2011,"PACESAS, TOMAS",Head coach,Lithuania,1971
SOP,2012,"KEMZURA, KESTUTIS",Head coach,Lithuania,1970
STR,2005,"GIRARD, ERIC",Head coach,France,1964
STR,2013,"COLLET, VINCENT",Head coach,France,1963
STR,2015,"COLLET, VINCENT",Head coach,France,1963
TEL,2001,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2002,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2003,"GERSHON, PINI",Head coach,Israel,1951
TEL,2004,"GERSHON, PINI",Head coach,Israel,1951
TEL,2005,"GERSHON, PINI",Head coach,Israel,1951
TEL,2006,"SPAHIJA, NEVEN",Head coach,Croatia,1962
TEL,2007,"SHERF, ZVI",Head coach,Israel,1951
TEL,2008,"GERSHON, PINI",Head coach,Israel,1951
TEL,2009,"GERSHON, PINI",Head coach,Israel,1951
TEL,2010,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2011,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2012,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2013,"BLATT, DAVID",Head coach,United States of America,1959
TEL,2014,"GOODES, GUY",Head coach,Israel,1971
TEL,2015,"TABAK, ZAN",Head coach,Croatia,1970
TEL,2016,"BAGATSKIS, AINARS",Head coach,Latvia,1967
TEL,2017,"SPAHIJA, NEVEN",Head coach,Croatia,1962
TIV,2013,"PASHUTIN, EVGENY",Head coach,Russian Federation,1969
TIV,2015,"BARTZOKAS, GEORGIOS",Head coach,Greece,1965
TRE,2000,"BUCCHI, PIERO",Head coach,Italy,1958
TRE,2001,"D&#39;ANTONI, MIKE",Head coach,United States of America,1951
TRE,2002,"MESSINA, ETTORE",Head coach,Italy,1959
TRE,2003,"MESSINA, ETTORE",Head coach,Italy,1959
TRE,2004,"MESSINA, ETTORE",Head coach,Italy,1959
TRE,2005,"BLATT, DAVID",Head coach,United States of America,1959
TRE,2006,"BLATT, DAVID",Head coach,United States of America,1959
ULK,2001,"DIDIN, MURAT",Head coach,Turkey,1955
ULK,2002,"ONGOREN, MEVLUT",Head coach,Turkey,1963
ULK,2003,"ONGOREN, MEVLUT",Head coach,Turkey,1963
ULK,2004,"ATAMAN, ERGIN",Head coach,Turkey,1966
ULK,2005,"ATAMAN, ERGIN",Head coach,Turkey,1966
ULK,2006,"ORS, AYDIN",Head coach,Turkey,1946
ULK,2007,"TANJEVIC, BOGDAN",Head coach,Italy,1947
ULK,2008,"TANJEVIC, BOGDAN",Head coach,Italy,1947
ULK,2009,"TANJEVIC, BOGDAN",Head coach,Italy,1947
ULK,2010,"SPAHIJA, NEVEN",Head coach,Croatia,1962
ULK,2011,"SPAHIJA, NEVEN",Head coach,Croatia,1962
ULK,2012,"ERDOGAN, ERTUGRUL",Head coach,Turkey,1968
ULK,2013,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
ULK,2014,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
ULK,2015,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
ULK,2016,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
ULK,2017,"OBRADOVIC, ZELJKO",Head coach,Serbia,1960
UNK,2011,"PASHUTIN, EVGENY",Head coach,Russian Federation,1969
UNK,2014,"PASHUTIN, EVGENY",Head coach,Russian Federation,1969
UNK,2016,"PASHUTIN, EVGENY",Head coach,Russian Federation,1969
VER,2000,"FAINA, FILIPPO",Head coach,Italy,1944
VIR,2000,"MESSINA, ETTORE",Head coach,Italy,1959
VIR,2001,"MESSINA, ETTORE",Head coach,Italy,1959
VIR,2002,"TANJEVIC, BOGDAN",Head coach,Italy,1947
VIR,2007,"PASQUALI, RENATO",Head coach,Italy,1954
WRO,2001,"URLEP, ANDREJ",Head coach,Slovenia,1957
WRO,2002,"WINNICKI, JACEK",Head coach,Poland,1967
WRO,2003,"KATZURIN, MULI",Head coach,Israel,1954
ZAD,2000,"VANJAK, VLADO",Head coach,Croatia,1950
ZAD,2001,"VLASIC, HRVOJE",Head coach,Croatia,1969
ZAG,2011,"ANDROIC, VLADIMIR",Head coach,Serbia,1957
ZAL,2000,"BRAZYS, ALGIRDAS",Head coach,Lithuania,1970
ZAL,2001,"BRAZYS, ALGIRDAS",Head coach,Lithuania,1970
ZAL,2002,"SIREIKA, ANTANAS",Head coach,Lithuania,1956
ZAL,2003,"SIREIKA, ANTANAS",Head coach,Lithuania,1956
ZAL,2004,"SIREIKA, ANTANAS",Head coach,Lithuania,1956
ZAL,2005,"SIREIKA, ANTANAS",Head coach,Lithuania,1956
ZAL,2006,"GRIGAS, RIMANTAS",Head coach,Lithuania,1962
ZAL,2007,"GRIGAS, RIMANTAS",Head coach,Lithuania,1962
ZAL,2008,"KRAPIKAS, GINTARAS",Head coach,Lithuania,1961
ZAL,2009,"MASKOLIUNAS, DARIUS",Head coach,Lithuania,1971
ZAL,2010,"GRIGAS, RIMANTAS",Head coach,Lithuania,1962
ZAL,2011,"ZOUROS, ILIAS",Head coach,Greece,1966
ZAL,2012,"PLAZA, JOAN",Head coach,Spain,1963
ZAL,2013,"KRAPIKAS, GINTARAS",Head coach,Lithuania,1961
ZAL,2014,"KRAPIKAS, GINTARAS",Head coach,Lithuania,1961
ZAL,2015,"JASIKEVICIUS, SARUNAS",Head coach,Lithuania,1976
ZAL,2016,"JASIKEVICIUS, SARUNAS",Head coach,Lithuania,1976
ZAL,2017,"JASIKEVICIUS, SARUNAS",Head coach,Lithuania,1976
ZGO,2014,"RAJKOVIC, MIODRAG",Head coach,Serbia,1971
